time,GFDL-CM3,GISS-E2-R,IPSL-CM5A-LR,CANESM2,MPI-ESM-LR,CCSM4,GFDL-ESM2G,NORESM1-M,CNRM-CM5,CSIRO-MK3-6-0
2000.0,716413198600.0,716413198600.0,716413198600.0,716413198600.0,716413198600.0,716413198600.0,716413198600.0,716413198600.0,716413198600.0,716413198600.0
2001.0,715987157200.0,715987157200.0,715987157200.0,715987157200.0,715987157200.0,715987157200.0,715987157200.0,715987157200.0,715987157200.0,715987157200.0
2002.0,714754958100.0,714754958100.0,714754958100.0,714754958100.0,714754958100.0,714754958100.0,714754958100.0,714754958100.0,714754958100.0,714754958100.0
2003.0,714184233800.0,714184233800.0,714184233800.0,714184233800.0,714184233800.0,714184233800.0,714184233800.0,714184233800.0,714184233800.0,714184233800.0
2004.0,714504487300.0,714504487300.0,714504487300.0,714504487300.0,714504487300.0,714504487300.0,714504487300.0,714504487300.0,714504487300.0,714504487300.0
2005.0,713634604400.0,713634604400.0,713634604400.0,713634604400.0,713634604400.0,713634604400.0,713634604400.0,713634604400.0,713634604400.0,713634604400.0
2006.0,713684018800.0,713684018800.0,713684018800.0,713684018800.0,713684018800.0,713684018800.0,713684018800.0,713684018800.0,713684018800.0,713684018800.0
2007.0,712554477300.0,712554477300.0,712554477300.0,712554477300.0,712554477300.0,712554477300.0,712554477300.0,712554477300.0,712554477300.0,712554477300.0
2008.0,711576311300.0,711576311300.0,711576311300.0,711576311300.0,711576311300.0,711576311300.0,711576311300.0,711576311300.0,711576311300.0,711576311300.0
2009.0,711597255200.0,711597255200.0,711597255200.0,711597255200.0,711597255200.0,711597255200.0,711597255200.0,711597255200.0,711597255200.0,711597255200.0
2010.0,709855410200.0,709855410200.0,709855410200.0,709855410200.0,709855410200.0,709855410200.0,709855410200.0,709855410200.0,709855410200.0,709855410200.0
2011.0,710819260000.0,710819260000.0,710819260000.0,710819260000.0,710819260000.0,710819260000.0,710819260000.0,710819260000.0,710819260000.0,710819260000.0
2012.0,709232040000.0,709232040000.0,709232040000.0,709232040000.0,709232040000.0,709232040000.0,709232040000.0,709232040000.0,709232040000.0,709232040000.0
2013.0,709206089700.0,709206089700.0,709206089700.0,709206089700.0,709206089700.0,709206089700.0,709206089700.0,709206089700.0,709206089700.0,709206089700.0
2014.0,710037919000.0,710037919000.0,710037919000.0,710037919000.0,710037919000.0,710037919000.0,710037919000.0,710037919000.0,710037919000.0,710037919000.0
2015.0,707848219800.0,707848219800.0,707848219800.0,707848219800.0,707848219800.0,707848219800.0,707848219800.0,707848219800.0,707848219800.0,707848219800.0
2016.0,708971223200.0,708971223200.0,708971223200.0,708971223200.0,708971223200.0,708971223200.0,708971223200.0,708971223200.0,708971223200.0,708971223200.0
2017.0,705228094500.0,705228094500.0,705228094500.0,705228094500.0,705228094500.0,705228094500.0,705228094500.0,705228094500.0,705228094500.0,705228094500.0
2018.0,705108260200.0,705108260200.0,705108260200.0,705108260200.0,705108260200.0,705108260200.0,705108260200.0,705108260200.0,705108260200.0,705108260200.0
2019.0,706225648700.0,706225648700.0,706225648700.0,706225648700.0,706225648700.0,706225648700.0,706225648700.0,706225648700.0,706225648700.0,706225648700.0
2020.0,703426940000.0,703426940000.0,703426940000.0,703426940000.0,703426940000.0,703426940000.0,703426940000.0,703426940000.0,703426940000.0,703426940000.0
2021.0,700901224700.0,701817106100.0,701723066900.0,702057321200.0,701781001800.0,701863322900.0,702543785500.0,701784478500.0,702529537400.0,701155916100.0
2022.0,700122942000.0,701420285200.0,700297329500.0,699948605700.0,701758211000.0,700812797100.0,702280725000.0,700078152600.0,701428138100.0,700318044200.0
2023.0,698691051500.0,699074546000.0,700213316500.0,699207211500.0,699026976000.0,700561759300.0,700902550600.0,699349818800.0,699347007300.0,699577613900.0
2024.0,701031564040.0,697679269550.0,697783723400.0,697180569050.0,698270960700.0,697809486550.0,699289412040.0,697956023840.0,699600121500.0,698175699800.0
2025.0,699125086400.0,696337763140.0,697105743930.0,695303803100.0,696666601560.0,696819258790.0,697043037760.0,696542238740.0,698546425600.0,695975455800.0
2026.0,696341045300.0,695486914560.0,694989344100.0,694167358090.0,695892387100.0,694768456000.0,695691135550.0,694780028700.0,696934526100.0,694384041440.0
2027.0,693901721650.0,693616155710.0,693635540660.0,692103232500.0,694867204500.0,693399783800.0,693685573200.0,692002018150.0,696474834550.0,693027575200.0
2028.0,688853934050.0,692302704600.0,691355979650.0,690047573500.0,693411204700.0,691266163400.0,694122823460.0,690261624480.0,693819664840.0,691791969940.0
2029.0,686303611560.0,691135242460.0,689174522160.0,687781827240.0,690583533100.0,688729557740.0,692783449700.0,687910065150.0,691202661040.0,690598892550.0
2030.0,682785520500.0,689194788350.0,687062773040.0,687584060040.0,689109035860.0,686713378800.0,691220411630.0,685331857660.0,689227934800.0,688598711150.0
2031.0,679248585790.0,688220985000.0,684668741100.0,683783722540.0,687515362140.0,684071409060.0,687498950860.0,683416073900.0,689542095860.0,688262657060.0
2032.0,676032973100.0,685636750240.0,682904165500.0,681147706260.0,685726559160.0,681808597260.0,687037593900.0,681349986050.0,686357854160.0,685528750000.0
2033.0,673893994200.0,683502604800.0,679792992760.0,679036926930.0,682993769200.0,679036345720.0,683638721300.0,678929561400.0,683287222630.0,683973953930.0
2034.0,670299714940.0,681875037470.0,676751978940.0,675618802250.0,680443294540.0,677610348700.0,682835452700.0,676464306760.0,681107057570.0,680813884140.0
2035.0,666993285400.0,679378591360.0,673548305600.0,673276184800.0,678857444160.0,674189887600.0,678625374100.0,674324590800.0,681095658660.0,678600865100.0
2036.0,662481451000.0,677108540960.0,670447407520.0,670129675740.0,676707251060.0,671097634100.0,676357666400.0,671336568200.0,676949745400.0,677150884100.0
2037.0,658345371880.0,675499015600.0,666235468960.0,667240703620.0,675582627500.0,668301192400.0,674276353440.0,668404245000.0,674438123800.0,674705144160.0
2038.0,654268473860.0,673482266900.0,662959619500.0,663877388700.0,671915991470.0,665124215600.0,672078591440.0,665599567260.0,672487553850.0,671290676000.0
2039.0,649710639550.0,670879472760.0,658709833260.0,660749326000.0,669889756060.0,661997566850.0,669314855990.0,661970459700.0,669731950350.0,668599162850.0
2040.0,644617466900.0,668674263650.0,655450157960.0,656924846500.0,667246532950.0,659757682050.0,667571921120.0,659399717060.0,666726363630.0,665980474600.0
2041.0,640203179310.0,666017981790.0,652534117440.0,653574581800.0,665707023050.0,656473770300.0,665081953700.0,656442034840.0,663905503900.0,663024792940.0
2042.0,634924357760.0,662688533300.0,648014730150.0,650475785140.0,662490966460.0,654277991310.0,662236608250.0,654408511610.0,661271509000.0,659498666250.0
2043.0,629926379500.0,659556131700.0,643477886400.0,646511124440.0,659542311050.0,650476359700.0,660512753140.0,650673554100.0,658134447990.0,656730014700.0
2044.0,625569434790.0,656382922300.0,639086746750.0,642861708650.0,656244405160.0,646911991140.0,658518816000.0,646707163100.0,655542240070.0,653535873760.0
2045.0,620163436990.0,653282264740.0,634174748310.0,638544090800.0,653459321160.0,643599307160.0,655336736700.0,642659132400.0,652128041760.0,650481112700.0
2046.0,613917954190.0,650371351500.0,628743363380.0,634400216740.0,650121576540.0,640088946580.0,652619479600.0,639708738360.0,649975600020.0,646213205140.0
2047.0,608685192310.0,646899157300.0,623843048930.0,629689104460.0,646442645350.0,637111899200.0,650118893340.0,636305998360.0,646876025640.0,642731755340.0
2048.0,602758216060.0,644571091620.0,620121687510.0,625153246930.0,643382154950.0,635132760520.0,646873955640.0,632730034350.0,642836357960.0,639506441000.0
2049.0,596749880370.0,641035167090.0,614308450560.0,620688147420.0,639788999140.0,630300355380.0,644469632400.0,628418665090.0,640678668140.0,635703428480.0
2050.0,591110868940.0,637236178600.0,609610933150.0,615730151080.0,636941365700.0,627749831000.0,641209395950.0,624637745790.0,638117179200.0,632283097130.0
2051.0,587581676670.0,633457491940.0,604258119610.0,611716605420.0,632654735900.0,624351963280.0,638403007790.0,620660816010.0,635647425420.0,629155689190.0
2052.0,581158859300.0,630328585020.0,599410498040.0,606543515740.0,629006391790.0,620666054820.0,634203573410.0,616938189120.0,631984074200.0,625806412160.0
2053.0,575095733270.0,626527258470.0,594199143550.0,601021808970.0,625498574800.0,616602022020.0,632724857400.0,612302258900.0,627646889750.0,622143662920.0
2054.0,568998505600.0,623693757390.0,588784090360.0,595977068720.0,621671142840.0,613091883880.0,629032639140.0,607990180160.0,622751314550.0,617878271240.0
2055.0,563967186000.0,619984201720.0,584411038630.0,591780595970.0,620947466960.0,610635133920.0,625137735070.0,604205494800.0,619568210180.0,614975785880.0
2056.0,559193945520.0,616414560120.0,578177873700.0,586916774220.0,615097211130.0,606862932910.0,621352962760.0,599906817240.0,614621223110.0,610468712400.0
2057.0,553769504190.0,613472506020.0,575048085720.0,582068782050.0,610634755980.0,602840652320.0,617805409600.0,595518824730.0,610129191150.0,607326993950.0
2058.0,548034057670.0,609864511280.0,568927221850.0,577328317920.0,607008175140.0,599382997160.0,613720746570.0,591688533360.0,605244863360.0,602526795710.0
2059.0,542056648190.0,608499033380.0,562446784180.0,572748581470.0,603007448010.0,595508092400.0,610126558590.0,587320095990.0,601505332000.0,599460679370.0
2060.0,537171766130.0,603644019860.0,557215250330.0,567352865430.0,599154739720.0,591968451700.0,606684116220.0,584442010580.0,596392250260.0,595814071300.0
2061.0,532231657170.0,599848287280.0,552513052340.0,561946159780.0,594758584270.0,588246179120.0,603956991480.0,579099245760.0,592496710900.0,592193431110.0
2062.0,526925676650.0,597567610480.0,547070474860.0,556795054480.0,590099140950.0,583578295900.0,600770872450.0,575123347270.0,587978333920.0,587715077360.0
2063.0,521505777200.0,593538677210.0,541684127290.0,551812296800.0,585894423040.0,579455363890.0,597366587030.0,570397861950.0,583524257690.0,584221253290.0
2064.0,515264606100.0,590353308750.0,536089604200.0,547261411330.0,581335867750.0,575145082220.0,593708869490.0,565747061070.0,578329112270.0,580557434770.0
2065.0,509900350220.0,587039590210.0,530130985010.0,542171723110.0,577382555870.0,570667636940.0,592525871040.0,560684298330.0,573642259250.0,575894076750.0
2066.0,505204667200.0,583274919050.0,525278498590.0,536796785390.0,572938832800.0,566521708680.0,588545694800.0,556501648570.0,569230722460.0,572238833500.0
2067.0,500443591660.0,580658410610.0,520198767680.0,532537971930.0,568093837580.0,563099578640.0,583319413440.0,552029348080.0,563886398300.0,567343697060.0
2068.0,493841086550.0,578338666470.0,514166618430.0,526967353290.0,563490391390.0,558619521560.0,580900786210.0,547388732290.0,558786715220.0,563217377290.0
2069.0,488298937480.0,575037109540.0,508879039840.0,521468742780.0,558795464000.0,553976386370.0,578078716040.0,542013829880.0,553948642950.0,559011153760.0
2070.0,483434785336.0,570483926020.0,503520983000.0,517193923150.0,554958394610.0,549477997270.0,573834234560.0,537193389550.0,549112379040.0,556222045150.0
2071.0,478008258476.0,567075465140.0,499575783220.0,511896769400.0,549931932710.0,544765980580.0,570005796390.0,532356636000.0,545408414680.0,550658259994.0
2072.0,472672002924.0,567533395410.0,492150540070.0,506891509290.0,545219054290.0,540359104400.0,567191524240.0,527410930680.0,541508243080.0,546526232530.0
2073.0,468116692130.0,564913160600.0,486529745110.0,501445707944.0,541323625150.0,536077732540.0,563556421800.0,522442031920.0,533720481840.0,542167546020.0
2074.0,463247458020.0,558882744960.0,481214523230.0,496509103190.0,536716744540.0,531889784650.0,560360872190.0,517117695540.0,527859204490.0,537576133282.0
2075.0,457522779756.0,555757822220.0,476521416000.0,491494021940.0,531844648310.0,528139565740.0,556655191010.0,511823203250.0,522608391500.0,532729538220.0
2076.0,451994198954.0,552823506530.0,470400473610.0,487015382954.0,527497369810.0,522426943330.0,552438951770.0,506304011740.0,517123612290.0,528470857126.0
2077.0,446995184884.0,547544270130.0,465452404980.0,481653549420.0,522909530900.0,517737034780.0,548703909430.0,500917462790.0,512256936730.0,523967490592.0
2078.0,441868615038.0,543695229890.0,460152250410.0,476672030760.0,518250468670.0,513228198960.0,544749103160.0,495823288560.0,507627023200.0,519124846612.0
2079.0,437018239818.0,540522682180.0,455899299250.0,471193081080.0,513737067850.0,507858658740.0,541033937290.0,490315935860.0,502085839990.0,514152820236.0
2080.0,432138887824.0,536757193700.0,450572825802.0,465961487440.0,509007846020.0,502461349980.0,536783639780.0,484964157000.0,494340036800.0,509161486950.0
2081.0,426802734198.0,533427406230.0,445570232836.0,460616896010.0,504146125110.0,497540004610.0,533214258050.0,480265816760.0,487187451900.0,504704805026.0
2082.0,421975617644.0,529358701830.0,440818212650.0,455720561194.0,499700112640.0,492369283990.0,529834510650.0,475357987340.0,481155910750.0,499601622556.0
2083.0,416625016064.0,526099115950.0,436342275920.0,450806948922.0,495530545990.0,487231443590.0,526506268260.0,469898603930.0,473995232410.0,494900633176.0
2084.0,411436427044.0,523880106300.0,430984114646.0,445204244548.0,490696124670.0,481959668420.0,522912753620.0,464063308540.0,470132177770.0,489928796388.0
2085.0,406192316804.0,519762366890.0,424909435990.0,439708124794.0,486621727680.0,477139758870.0,519959100070.0,459082884050.0,462073541910.0,485120901932.0
2086.0,401401160050.0,516315254630.0,418914864872.0,434453828904.0,481380353590.0,472247690780.0,515575922260.0,454119728990.0,458863281580.0,480532005394.0
2087.0,396722083516.0,514634472420.0,414190745954.0,429340832438.0,476811386344.0,466559498830.0,511506494940.0,448937584590.0,450134105140.0,475656597226.0
2088.0,391854899749.0,510606617240.0,409697465248.0,425047675670.0,471627083230.0,461282169454.0,506652300300.0,443556821990.0,443864383800.0,470704553456.0
2089.0,387312074017.0,507423173470.0,404250280668.0,419384418970.0,466432272116.0,455787501870.0,502647253780.0,437336458200.0,437642914710.0,465707352026.0
2090.0,381992338343.0,504228155220.0,399161213534.0,414488941436.0,461531663850.0,450099117220.0,500118859310.0,432210992620.0,431291850800.0,460102596578.0
2091.0,377040985139.0,500398567470.0,393999031110.0,408075217476.0,457299880634.0,444101942980.0,494887090450.0,426609757190.0,425114873270.0,454847415612.0
2092.0,372566811509.0,497196165500.0,389715303676.0,402963056476.0,452427747410.0,438836499640.0,490440905114.0,421106601330.0,418497656060.0,448934169126.0
2093.0,367894623182.0,493390115610.0,384015188962.0,397302837250.0,448058867850.0,433192840370.0,486156497404.0,416226649354.0,415970633030.0,443750344586.0
2094.0,363122471434.0,490202483130.0,378543687546.0,392050058956.0,443507308080.0,427424555730.0,482416805500.0,411084845266.0,406111777290.0,437865567445.0
2095.0,358150998937.0,486927075020.0,372471823782.0,385811193334.0,439086470430.0,422397780300.0,478245718800.0,405785625170.0,400365003080.0,431470293105.0
2096.0,353131748081.0,483909651430.0,367469789426.0,380844517035.0,434222490794.0,416820639762.0,475191808250.0,400662158134.0,393424997494.0,425986117822.0
2097.0,348604989744.0,480369753240.0,362651246062.0,375771182534.0,430027052370.0,411657563074.0,470234429820.0,394839740360.0,387299798250.0,419704004440.0
2098.0,344219101082.0,477170536100.0,356957400208.0,370576507166.0,425751744300.0,406585105326.0,467020315560.0,389506334850.0,381412770560.0,414151456124.0
2099.0,339629851174.0,474087313280.0,351520055208.0,365141074938.0,420802751812.0,400646713726.0,462347745074.0,384139787966.0,375935158960.0,408928557447.0
2100.0,334509204474.5,470471251910.0,348062380042.0,360618158980.0,416559538674.0,395282869690.0,457967726384.0,378865351898.0,371745354620.0,402460812503.0
