time,CESM2-WACCM,CANESM5,IPSL-CM6A-LR,MRI-ESM2-0
2000.0,41378730000.0,41378730000.0,41378730000.0,41378730000.0
2001.0,41218425000.0,41218425000.0,41218425000.0,41218425000.0
2002.0,41149290000.0,41149290000.0,41149290000.0,41149290000.0
2003.0,41168744000.0,41168744000.0,41168744000.0,41168744000.0
2004.0,41087672000.0,41087672000.0,41087672000.0,41087672000.0
2005.0,41117250000.0,41117250000.0,41117250000.0,41117250000.0
2006.0,41489785000.0,41489785000.0,41489785000.0,41489785000.0
2007.0,41273330000.0,41273330000.0,41273330000.0,41273330000.0
2008.0,41068335000.0,41068335000.0,41068335000.0,41068335000.0
2009.0,40982712000.0,40982712000.0,40982712000.0,40982712000.0
2010.0,40923288000.0,40923288000.0,40923288000.0,40923288000.0
2011.0,40874234000.0,40874234000.0,40874234000.0,40874234000.0
2012.0,40844177000.0,40844177000.0,40844177000.0,40844177000.0
2013.0,40832580000.0,40832580000.0,40832580000.0,40832580000.0
2014.0,40850700000.0,40850700000.0,40850700000.0,40850700000.0
2015.0,40756277000.0,40756277000.0,40756277000.0,40756277000.0
2016.0,40709427000.0,40709427000.0,40709427000.0,40709427000.0
2017.0,40669168000.0,40669168000.0,40669168000.0,40669168000.0
2018.0,40920470000.0,40920470000.0,40920470000.0,40920470000.0
2019.0,40801160000.0,40801160000.0,40801160000.0,40801160000.0
2020.0,40658140000.0,40658140000.0,40658140000.0,40658140000.0
2021.0,40615395000.0,40549822000.0,40664326000.0,40605260000.0
2022.0,40640037000.0,40490700000.0,40521744000.0,40586780000.0
2023.0,40532910000.0,40428780000.0,40487342000.0,40506690000.0
2024.0,40485044000.0,40368583000.0,40528912000.0,40451480000.0
2025.0,40419760000.0,40266660000.0,40412115000.0,40407073000.0
2026.0,40375497000.0,40271490000.0,40331660000.0,40348873000.0
2027.0,40331534000.0,40186057000.0,40289480000.0,40292690000.0
2028.0,40336540000.0,40077177000.0,40238895000.0,40234156000.0
2029.0,40355557000.0,39983130000.0,40167080000.0,40189240000.0
2030.0,40234610000.0,39914800000.0,40112226000.0,40147476000.0
2031.0,40212546000.0,39825908000.0,40066790000.0,40205894000.0
2032.0,40166535000.0,39801033000.0,39976830000.0,40083415000.0
2033.0,40057110000.0,39618134000.0,40006240000.0,40008483000.0
2034.0,39978435000.0,39501394000.0,39864200000.0,39918950000.0
2035.0,39895425000.0,39401296000.0,39805256000.0,39837377000.0
2036.0,39782625000.0,39242064000.0,39718610000.0,39771378000.0
2037.0,39714030000.0,39120024000.0,39691596000.0,39672963000.0
2038.0,39607534000.0,38942007000.0,39541080000.0,39580266000.0
2039.0,39485157000.0,38791877000.0,39519290000.0,39475160000.0
2040.0,39339295000.0,38645430000.0,39401110000.0,39440860000.0
2041.0,39184876000.0,38485790000.0,39281580000.0,39285290000.0
2042.0,39067340000.0,38217736000.0,39174914000.0,39170163000.0
2043.0,38936400000.0,37950657000.0,39018852000.0,39007630000.0
2044.0,38776160000.0,37719410000.0,38862190000.0,38880880000.0
2045.0,38599942000.0,37497377000.0,38801654000.0,38728940000.0
2046.0,38449660000.0,37255960000.0,38630900000.0,38552437000.0
2047.0,38299427000.0,36957990000.0,38446875000.0,38402843000.0
2048.0,38141520000.0,36606920000.0,38256636000.0,38204340000.0
2049.0,37937684000.0,36285340000.0,38060370000.0,38019478000.0
2050.0,37681050000.0,35937200000.0,37875216000.0,37809603000.0
2051.0,37473665000.0,35587240000.0,37675000000.0,37603234000.0
2052.0,37239693000.0,35221030000.0,37452804000.0,37404877000.0
2053.0,37000600000.0,34837426000.0,37226560000.0,37136425000.0
2054.0,36784906000.0,34376864000.0,36965687000.0,36865626000.0
2055.0,36498424000.0,33983570000.0,36679148000.0,36614693000.0
2056.0,36230950000.0,33571140000.0,36372050000.0,36375142000.0
2057.0,35965510000.0,33216836000.0,36143964000.0,36108560000.0
2058.0,35658150000.0,32850463000.0,35873440000.0,35833260000.0
2059.0,35313828000.0,32525197000.0,35522367000.0,35554337000.0
2060.0,34957742000.0,32092396000.0,35224910000.0,35328920000.0
2061.0,34610630000.0,31637322000.0,34924000000.0,35004236000.0
2062.0,34303937000.0,31106433000.0,34659996000.0,34763960000.0
2063.0,33945991000.0,30610751000.0,34287714000.0,34442527000.0
2064.0,33658534000.0,30174052000.0,33947871000.0,34120440000.0
2065.0,33270639000.0,29852834000.0,33629233000.0,33793747000.0
2066.0,32918870000.0,29404932000.0,33287930000.0,33482381000.0
2067.0,32609030000.0,29091641000.0,32923116000.0,33182892000.0
2068.0,32241111000.0,28716943000.0,32562760000.0,32970074000.0
2069.0,31895388000.0,28282597000.0,32197788000.0,32721488000.0
2070.0,31557566000.0,27915563000.0,31817253000.0,32443154000.0
2071.0,31335295000.0,27637070000.0,31399140000.0,32162517000.0
2072.0,31063886000.0,27240208000.0,31142332000.0,31778984000.0
2073.0,30771931000.0,26784418000.0,30762433000.0,31517800000.0
2074.0,30414905000.0,26492799000.0,30486245000.0,31192920000.0
2075.0,30111474000.0,26142716000.0,30145196000.0,30882695000.0
2076.0,29778252000.0,25779362000.0,29622600000.0,30660764000.0
2077.0,29576702000.0,25363325000.0,29284820000.0,30400012000.0
2078.0,29235675000.0,25076021000.0,28915028000.0,30194510000.0
2079.0,28904184000.0,24781443000.0,28528530000.0,29967417000.0
2080.0,28591292000.0,24464624000.0,28125583000.0,29845084000.0
2081.0,28298435000.0,24122761000.0,27751303000.0,29461174000.0
2082.0,28053463000.0,23816665000.0,27388977000.0,29209643000.0
2083.0,27756988000.0,23391873000.0,26974302000.0,29201783000.0
2084.0,27472755000.0,23048880000.0,26498388000.0,28837150000.0
2085.0,27227408000.0,22637445000.0,25976961000.0,28532718000.0
2086.0,26996963000.0,22306822000.0,25522831000.0,28267055000.0
2087.0,26769377000.0,21913688000.0,25106047000.0,28132563000.0
2088.0,26412603000.0,21617240000.0,24687190000.0,28025830000.0
2089.0,26098485000.0,21273954000.0,24272628000.0,27676496000.0
2090.0,25852656000.0,20939665000.0,23827050000.0,27534412000.0
2091.0,25616763000.0,20677267000.0,23252582000.0,27313013000.0
2092.0,25325498000.0,20393261000.0,22787220000.0,27103513000.0
2093.0,25059211000.0,20073413000.0,22375380000.0,27227101000.0
2094.0,24816204000.0,19848160000.0,21764780000.0,26744947000.0
2095.0,24705466000.0,19558033000.0,21467340000.0,26531105000.0
2096.0,24424167000.0,19304118000.0,21113872000.0,26749555000.0
2097.0,24262623000.0,18995350000.0,20722842000.0,27920785000.0
2098.0,24054716000.0,18749444000.0,20327890000.0,26952878000.0
2099.0,23797654000.0,18299232000.0,19937262000.0,26379958000.0
2100.0,23973960000.0,18054408000.0,19519721000.0,26332154000.0
