time,GFDL-CM3,GISS-E2-R,CESM1-CAM5,CANESM2,CCSM4,CSIRO-MK3-6-0,IPSL-CM5A-LR,MPI-ESM-LR,NORESM1-M,GFDL-ESM2G,CNRM-CM5
2000.0,105228550000.0,105228550000.0,105228550000.0,105228550000.0,105228550000.0,105228550000.0,105228550000.0,105228550000.0,105228550000.0,105228550000.0,105228550000.0
2001.0,105181000000.0,105181000000.0,105181000000.0,105181000000.0,105181000000.0,105181000000.0,105181000000.0,105181000000.0,105181000000.0,105181000000.0,105181000000.0
2002.0,105147620000.0,105147620000.0,105147620000.0,105147620000.0,105147620000.0,105147620000.0,105147620000.0,105147620000.0,105147620000.0,105147620000.0,105147620000.0
2003.0,105120580000.0,105120580000.0,105120580000.0,105120580000.0,105120580000.0,105120580000.0,105120580000.0,105120580000.0,105120580000.0,105120580000.0,105120580000.0
2004.0,105084210000.0,105084210000.0,105084210000.0,105084210000.0,105084210000.0,105084210000.0,105084210000.0,105084210000.0,105084210000.0,105084210000.0,105084210000.0
2005.0,105238020000.0,105238020000.0,105238020000.0,105238020000.0,105238020000.0,105238020000.0,105238020000.0,105238020000.0,105238020000.0,105238020000.0,105238020000.0
2006.0,105071070000.0,105071070000.0,105071070000.0,105071070000.0,105071070000.0,105071070000.0,105071070000.0,105071070000.0,105071070000.0,105071070000.0,105071070000.0
2007.0,105285120000.0,105285120000.0,105285120000.0,105285120000.0,105285120000.0,105285120000.0,105285120000.0,105285120000.0,105285120000.0,105285120000.0,105285120000.0
2008.0,105066540000.0,105066540000.0,105066540000.0,105066540000.0,105066540000.0,105066540000.0,105066540000.0,105066540000.0,105066540000.0,105066540000.0,105066540000.0
2009.0,104975040000.0,104975040000.0,104975040000.0,104975040000.0,104975040000.0,104975040000.0,104975040000.0,104975040000.0,104975040000.0,104975040000.0,104975040000.0
2010.0,104913060000.0,104913060000.0,104913060000.0,104913060000.0,104913060000.0,104913060000.0,104913060000.0,104913060000.0,104913060000.0,104913060000.0,104913060000.0
2011.0,104872610000.0,104872610000.0,104872610000.0,104872610000.0,104872610000.0,104872610000.0,104872610000.0,104872610000.0,104872610000.0,104872610000.0,104872610000.0
2012.0,104827210000.0,104827210000.0,104827210000.0,104827210000.0,104827210000.0,104827210000.0,104827210000.0,104827210000.0,104827210000.0,104827210000.0,104827210000.0
2013.0,104761205000.0,104761205000.0,104761205000.0,104761205000.0,104761205000.0,104761205000.0,104761205000.0,104761205000.0,104761205000.0,104761205000.0,104761205000.0
2014.0,106364350000.0,106364350000.0,106364350000.0,106364350000.0,106364350000.0,106364350000.0,106364350000.0,106364350000.0,106364350000.0,106364350000.0,106364350000.0
2015.0,104855220000.0,104855220000.0,104855220000.0,104855220000.0,104855220000.0,104855220000.0,104855220000.0,104855220000.0,104855220000.0,104855220000.0,104855220000.0
2016.0,104721820000.0,104721820000.0,104721820000.0,104721820000.0,104721820000.0,104721820000.0,104721820000.0,104721820000.0,104721820000.0,104721820000.0,104721820000.0
2017.0,104709700000.0,104709700000.0,104709700000.0,104709700000.0,104709700000.0,104709700000.0,104709700000.0,104709700000.0,104709700000.0,104709700000.0,104709700000.0
2018.0,104711340000.0,104711340000.0,104711340000.0,104711340000.0,104711340000.0,104711340000.0,104711340000.0,104711340000.0,104711340000.0,104711340000.0,104711340000.0
2019.0,104767850000.0,104767850000.0,104767850000.0,104767850000.0,104767850000.0,104767850000.0,104767850000.0,104767850000.0,104767850000.0,104767850000.0,104767850000.0
2020.0,104828280000.0,104828280000.0,104828280000.0,104828280000.0,104828280000.0,104828280000.0,104828280000.0,104828280000.0,104828280000.0,104828280000.0,104828280000.0
2021.0,104595800000.0,104685730000.0,104681710000.0,104638520000.0,104778620000.0,104733160000.0,104648696000.0,104681670000.0,104617770000.0,104663650000.0,104663155000.0
2022.0,104557584000.0,104634870000.0,104586960000.0,104614110000.0,104607440000.0,104620860000.0,104678520000.0,104618790000.0,104581490000.0,104602380000.0,104658480000.0
2023.0,104490780000.0,104788790000.0,104518140000.0,104575664000.0,104556590000.0,104593530000.0,104617540000.0,104562930000.0,104549425000.0,104599940000.0,104718900000.0
2024.0,104485260000.0,104610630000.0,104428630000.0,104502260000.0,104620680000.0,104610570000.0,104970710000.0,104741350000.0,104465600000.0,104561420000.0,104658630000.0
2025.0,104429750000.0,104559690000.0,104348910000.0,104455280000.0,104498960000.0,104554400000.0,104533950000.0,104643220000.0,104465555000.0,104531340000.0,104608110000.0
2026.0,104386445000.0,104484550000.0,104308230000.0,104445900000.0,104457820000.0,104511800000.0,104510550000.0,104519020000.0,104407810000.0,104484454000.0,104458715000.0
2027.0,104364260000.0,104474880000.0,104236670000.0,104339780000.0,104494130000.0,104456150000.0,104442320000.0,104448710000.0,104347780000.0,104462990000.0,104431110000.0
2028.0,104300730000.0,104397390000.0,104166040000.0,104296374000.0,104850500000.0,104457670000.0,104387370000.0,104445570000.0,104614390000.0,104451370000.0,104617780000.0
2029.0,104259880000.0,104365940000.0,104107440000.0,104382980000.0,104496110000.0,104457570000.0,104344230000.0,104433370000.0,104380470000.0,104412094000.0,104363180000.0
2030.0,104198480000.0,104283650000.0,104004570000.0,104264380000.0,104415810000.0,104891640000.0,104257880000.0,104313680000.0,104275610000.0,104371700000.0,104252930000.0
2031.0,104141550000.0,104290440000.0,103909590000.0,104213955000.0,104327900000.0,104412135000.0,104339310000.0,104301840000.0,104211410000.0,104339340000.0,104198210000.0
2032.0,104079370000.0,104817190000.0,103803960000.0,104143634000.0,104374624000.0,104388640000.0,104186310000.0,104230630000.0,104279670000.0,104264245000.0,104234164000.0
2033.0,104016530000.0,104274080000.0,103676070000.0,104175575000.0,104290630000.0,104312920000.0,104113530000.0,104151570000.0,104145890000.0,104221480000.0,104136970000.0
2034.0,103965090000.0,104154410000.0,103566540000.0,104058620000.0,104242150000.0,104243600000.0,104034490000.0,104075510000.0,104312690000.0,104136335000.0,104077255000.0
2035.0,103856970000.0,104203650000.0,103438670000.0,103990075000.0,104144765000.0,104227340000.0,103931010000.0,104089040000.0,104085430000.0,104226010000.0,104006566000.0
2036.0,103788820000.0,104072250000.0,103266870000.0,103948360000.0,104090370000.0,104176920000.0,103834575000.0,104037770000.0,104098730000.0,104073100000.0,103962080000.0
2037.0,103705910000.0,104046480000.0,103038940000.0,103846620000.0,104031764000.0,104152080000.0,103792755000.0,104053730000.0,104023490000.0,104012500000.0,103904535000.0
2038.0,103604800000.0,103980040000.0,102825410000.0,103742980000.0,103953780000.0,104108196000.0,103732806000.0,103923840000.0,103950340000.0,103958995000.0,104089680000.0
2039.0,103558210000.0,104003370000.0,102550520000.0,103682510000.0,103871700000.0,104078410000.0,103621040000.0,103859340000.0,103882200000.0,103916470000.0,103753220000.0
2040.0,103452120000.0,103859040000.0,102279430000.0,103576830000.0,103826840000.0,104016830000.0,103569360000.0,103770280000.0,103809696000.0,103903310000.0,103620550000.0
2041.0,103273900000.0,103792706000.0,101988700000.0,103498056000.0,103795050000.0,103940760000.0,103482350000.0,103679060000.0,103723885000.0,103815815000.0,103570180000.0
2042.0,103159080000.0,103733390000.0,101692660000.0,103386310000.0,103733480000.0,103824450000.0,103322616000.0,103612330000.0,103650850000.0,103706305000.0,103424300000.0
2043.0,103064000000.0,104188450000.0,101430570000.0,103340940000.0,103612695000.0,104119075000.0,103174005000.0,103564990000.0,103577220000.0,103653380000.0,103421805000.0
2044.0,102952280000.0,103612020000.0,101098770000.0,103653150000.0,103583430000.0,104089354000.0,102965000000.0,103779620000.0,103489720000.0,103745320000.0,103249584000.0
2045.0,102813260000.0,103589250000.0,100721750000.0,103210760000.0,103606290000.0,103790174000.0,102806720000.0,103492510000.0,103395490000.0,103532265000.0,103286830000.0
2046.0,102694860000.0,103476790000.0,100396430000.0,103130120000.0,103438190000.0,103706124000.0,102645870000.0,103365020000.0,103280060000.0,103423615000.0,103058440000.0
2047.0,102539340000.0,103383990000.0,100083180000.0,103070490000.0,103297670000.0,103555285000.0,102545195000.0,103365470000.0,103125025000.0,103305570000.0,102896026000.0
2048.0,102366870000.0,103258720000.0,99726600000.0,102866010000.0,103248310000.0,103394845000.0,102436270000.0,103206360000.0,103068115000.0,103204230000.0,102981984000.0
2049.0,102236770000.0,103173260000.0,99345690000.0,102745260000.0,103127480000.0,103317670000.0,102258000000.0,103141700000.0,102956460000.0,103102865000.0,102774825000.0
2050.0,102114190000.0,103051720000.0,99040720000.0,102656830000.0,103109750000.0,103271460000.0,102012200000.0,103025730000.0,102827780000.0,103041070000.0,102615320000.0
2051.0,102030156000.0,102865230000.0,98624390000.0,102511340000.0,102967790000.0,103136350000.0,101798350000.0,102907880000.0,102742500000.0,102932910000.0,102613240000.0
2052.0,101835150000.0,102758180000.0,98104900000.0,102398620000.0,102934210000.0,103097470000.0,101689530000.0,102814745000.0,102627656000.0,102845750000.0,102428700000.0
2053.0,101646300000.0,102654620000.0,97619430000.0,102242230000.0,102770835000.0,103036790000.0,101464410000.0,102747860000.0,102519890000.0,102774310000.0,102233140000.0
2054.0,101449950000.0,102610400000.0,96979190000.0,102019530000.0,102678260000.0,102930580000.0,101374570000.0,102639880000.0,102373740000.0,102656660000.0,102073610000.0
2055.0,101196840000.0,102457660000.0,96482770000.0,101908310000.0,102555255000.0,102863650000.0,101092800000.0,102507080000.0,102284120000.0,102607610000.0,101934645000.0
2056.0,100846980000.0,102305910000.0,95840280000.0,101795040000.0,102457430000.0,102742850000.0,100854460000.0,102385670000.0,102196570000.0,102531740000.0,101765020000.0
2057.0,100615135000.0,102149650000.0,95301520000.0,101644840000.0,102252520000.0,102591635000.0,100588890000.0,102239760000.0,102061590000.0,102387360000.0,101687380000.0
2058.0,100165960000.0,102038176000.0,94877380000.0,101483586000.0,102191680000.0,102897200000.0,100393190000.0,102112370000.0,101917720000.0,102303510000.0,101505900000.0
2059.0,99837390000.0,101932620000.0,94358250000.0,101309040000.0,102050180000.0,102459140000.0,100169570000.0,101942420000.0,101733070000.0,102255280000.0,101306450000.0
2060.0,99580670000.0,101912125000.0,93795480000.0,101165920000.0,101884290000.0,102300344000.0,99852620000.0,101846260000.0,101630484000.0,102129920000.0,101132380000.0
2061.0,99311430000.0,102000340000.0,93225110000.0,100919600000.0,101759720000.0,102190520000.0,99527640000.0,101660475000.0,101381470000.0,102030344000.0,101251195000.0
2062.0,99030590000.0,101809365000.0,92600800000.0,101043120000.0,101588115000.0,102166060000.0,99401875000.0,101488450000.0,101270585000.0,101974540000.0,101332390000.0
2063.0,98733570000.0,101525090000.0,91942130000.0,100688440000.0,101694470000.0,102339210000.0,99275280000.0,101336310000.0,101109320000.0,102054870000.0,100735290000.0
2064.0,98459190000.0,101321350000.0,91109730000.0,100766560000.0,101430130000.0,102005650000.0,99089334000.0,101183890000.0,100902200000.0,101813040000.0,100454105000.0
2065.0,98285590000.0,101174650000.0,90335930000.0,100488946000.0,101285360000.0,101809230000.0,98758386000.0,100974110000.0,100752470000.0,101700900000.0,100224190000.0
2066.0,97923200000.0,101222550000.0,89590450000.0,100316720000.0,101173354000.0,101656190000.0,98736060000.0,101202580000.0,100502220000.0,101562065000.0,100431820000.0
2067.0,97662900000.0,101019705000.0,88857430000.0,100135535000.0,101429395000.0,101587110000.0,98550610000.0,100856810000.0,100293090000.0,101431165000.0,99971440000.0
2068.0,97312645000.0,100915740000.0,87982380000.0,100429390000.0,101011644000.0,101411900000.0,98564940000.0,100602630000.0,100124100000.0,101267415000.0,99769205000.0
2069.0,97004690000.0,100687450000.0,87328180000.0,99814785000.0,101481010000.0,101287010000.0,97926010000.0,100394490000.0,99889640000.0,101181560000.0,100047940000.0
2070.0,96655320000.0,100598620000.0,86573064000.0,99634000000.0,100768850000.0,101252710000.0,97616585000.0,100323705000.0,99717430000.0,101038735000.0,100033010000.0
2071.0,96325360000.0,100438114000.0,85830910000.0,99427230000.0,100615725000.0,101319280000.0,97304330000.0,100073600000.0,99704540000.0,100961395000.0,99435750000.0
2072.0,95940230000.0,100382390000.0,85182550000.0,99227470000.0,100416870000.0,101453460000.0,97007970000.0,99909820000.0,99364860000.0,100784860000.0,99308930000.0
2073.0,95399670000.0,100082920000.0,84494670000.0,98932470000.0,100237370000.0,101086675000.0,96697655000.0,99790010000.0,99205710000.0,100554610000.0,99210440000.0
2074.0,95334940000.0,99940490000.0,83601450000.0,98695810000.0,100121575000.0,100852230000.0,96493850000.0,99543360000.0,98957840000.0,100609840000.0,98827820000.0
2075.0,94862205000.0,99732930000.0,82450730000.0,98907980000.0,99898830000.0,100642140000.0,96012360000.0,99322544000.0,98691400000.0,100348870000.0,98622300000.0
2076.0,94452090000.0,99886690000.0,81798940000.0,98530640000.0,99756080000.0,100483070000.0,95637170000.0,99151570000.0,98490970000.0,100327694000.0,98667310000.0
2077.0,94067250000.0,99563000000.0,81249970000.0,98404230000.0,99555190000.0,100665840000.0,95371020000.0,98974820000.0,98326100000.0,100072190000.0,98205060000.0
2078.0,93660580000.0,99352050000.0,80424290000.0,98337640000.0,99487334000.0,100224320000.0,94927170000.0,98670305000.0,98122105000.0,99864860000.0,97983990000.0
2079.0,93562135000.0,99200980000.0,79781580000.0,98040140000.0,99298190000.0,100006550000.0,95220830000.0,98432170000.0,97880500000.0,99733750000.0,97744230000.0
2080.0,93169150000.0,98971180000.0,78960430000.0,97751030000.0,99110750000.0,99895570000.0,94480920000.0,98573410000.0,97814770000.0,99750080000.0,98609540000.0
2081.0,92950364000.0,98734480000.0,78218730000.0,97547035000.0,98966946000.0,99872370000.0,94011400000.0,98112954000.0,97538950000.0,99500835000.0,97689540000.0
2082.0,92236040000.0,98527085000.0,77365090000.0,97341010000.0,98757670000.0,99790400000.0,93802610000.0,97838640000.0,97283140000.0,99321954000.0,97164706000.0
2083.0,91786110000.0,98205910000.0,76623000000.0,97382690000.0,98621620000.0,99597560000.0,93373590000.0,97655865000.0,96955410000.0,99169930000.0,97375040000.0
2084.0,91272120000.0,98676240000.0,75877790000.0,97042190000.0,98431410000.0,99462450000.0,92942980000.0,97370780000.0,96719380000.0,99360010000.0,96537830000.0
2085.0,90393960000.0,98228265000.0,75230190000.0,96811560000.0,98134460000.0,99252580000.0,92614830000.0,97124790000.0,96517734000.0,98935185000.0,96178290000.0
2086.0,90022860000.0,98047920000.0,74390150000.0,96440370000.0,97881600000.0,98974180000.0,92202190000.0,96911310000.0,96282250000.0,98728780000.0,95998880000.0
2087.0,89460020000.0,98043080000.0,73656600000.0,96277090000.0,97602730000.0,98773760000.0,91898820000.0,96689545000.0,95936590000.0,98820400000.0,96052460000.0
2088.0,89095130000.0,98083370000.0,72684945000.0,95762870000.0,97352360000.0,98588370000.0,91414800000.0,96852590000.0,95647160000.0,98991830000.0,95484445000.0
2089.0,88474470000.0,97637450000.0,72044660000.0,95430970000.0,97065080000.0,98416310000.0,91001730000.0,96290546000.0,95335375000.0,98534700000.0,95316060000.0
2090.0,88124340000.0,97476070000.0,71564420000.0,95335055000.0,96834300000.0,98251100000.0,90604900000.0,96085580000.0,95011550000.0,98370690000.0,95004510000.0
2091.0,87647170000.0,97285930000.0,70920190000.0,95474790000.0,96575210000.0,98025005000.0,90537310000.0,95896750000.0,94790320000.0,98136640000.0,94661026000.0
2092.0,87545840000.0,97190330000.0,70343836000.0,94994200000.0,96442830000.0,97872700000.0,89905400000.0,95600110000.0,94525010000.0,97949090000.0,94318910000.0
2093.0,87080330000.0,97049050000.0,69794340000.0,94980825000.0,96053330000.0,97686890000.0,89477000000.0,95344540000.0,94152030000.0,97976690000.0,96693460000.0
2094.0,86541640000.0,96858685000.0,69140440000.0,94340840000.0,95784985000.0,97594360000.0,89246380000.0,95294540000.0,93957280000.0,97657364000.0,94375190000.0
2095.0,86141470000.0,96610740000.0,68632375000.0,94002220000.0,95727895000.0,97318580000.0,88895490000.0,94913630000.0,93742970000.0,97440680000.0,93987590000.0
2096.0,85540010000.0,96363760000.0,68118800000.0,93756410000.0,95442090000.0,97155950000.0,89356030000.0,94697240000.0,93482010000.0,97272130000.0,94215260000.0
2097.0,85100870000.0,96104880000.0,67647540000.0,93538810000.0,95617745000.0,97923826000.0,88388320000.0,94507640000.0,93205290000.0,97139835000.0,93693895000.0
2098.0,84437110000.0,95970520000.0,67195224000.0,93595435000.0,95124636000.0,97361210000.0,88071094000.0,94291140000.0,92944900000.0,96885720000.0,93660600000.0
2099.0,83994845000.0,95792144000.0,66430040000.0,92967250000.0,94768640000.0,96668746000.0,92939980000.0,94094090000.0,92652050000.0,97663570000.0,93046460000.0
2100.0,83508690000.0,95716710000.0,65677246000.0,92636450000.0,96934494000.0,96492080000.0,87676260000.0,93931320000.0,92367815000.0,96689226000.0,93099745000.0
