time,CESM1-CAM5,CANESM2,MPI-ESM-LR
2000.0,712224990400.0,712189198400.0,711817608400.0
2001.0,711795825500.0,711760996500.0,711392318200.0
2002.0,710680214000.0,710646041000.0,710285078100.0
2003.0,710199343700.0,710165496700.0,709788080200.0
2004.0,710511241800.0,710473145800.0,710039798900.0
2005.0,709636376700.0,709602044700.0,709208142400.0
2006.0,709557298600.0,709522729600.0,709147672200.0
2007.0,708530573500.0,708496403500.0,708133492400.0
2008.0,707563831300.0,707529573300.0,707170650500.0
2009.0,707622580000.0,707588691000.0,707224692000.0
2010.0,706022241900.0,705988181900.0,705611073800.0
2011.0,706868611200.0,706835042200.0,706474363000.0
2012.0,705272392500.0,705239293500.0,704878612100.0
2013.0,705081771200.0,705048899200.0,704693266300.0
2014.0,705924313700.0,705891121700.0,705540760800.0
2015.0,703898467700.0,703864865700.0,703502896200.0
2016.0,704746254100.0,704704607100.0,704341243400.0
2017.0,701314408900.0,701281518900.0,700923512800.0
2018.0,700991416400.0,700958677400.0,700602733700.0
2019.0,702148889800.0,702116803800.0,701757873200.0
2020.0,699484687100.0,699449892100.0,699075755000.0
2021.0,697072330400.0,699073241900.0,697526368400.0
2022.0,695884015800.0,696690487100.0,696261749700.0
2023.0,694915362900.0,694945603100.0,694538863200.0
2024.0,693326968650.0,694452583860.0,693805385560.0
2025.0,692023276250.0,692810759920.0,692385323000.0
2026.0,690365354800.0,691570733270.0,690814243650.0
2027.0,687514036660.0,689776293700.0,689479248000.0
2028.0,685521433740.0,689084014500.0,687189045500.0
2029.0,684018845200.0,686241881900.0,684454646900.0
2030.0,681901817990.0,685657842100.0,682812327500.0
2031.0,679406605790.0,681973343500.0,682064105540.0
2032.0,677059522130.0,679761311660.0,679110298600.0
2033.0,674413230560.0,676877060480.0,676555290200.0
2034.0,671222653240.0,675401266200.0,674764317000.0
2035.0,668387520950.0,672640890200.0,673048817800.0
2036.0,666204480960.0,669582307500.0,670647271400.0
2037.0,663701512590.0,667255011540.0,669724428170.0
2038.0,661297849550.0,664573445550.0,666651152690.0
2039.0,657976781600.0,662117757000.0,664050138000.0
2040.0,654659081220.0,659759294250.0,661942813740.0
2041.0,651963391750.0,657574750800.0,659067495100.0
2042.0,647764416500.0,654303309600.0,657062544100.0
2043.0,643611615050.0,651023022000.0,656192077500.0
2044.0,641135393200.0,649170235290.0,653469554100.0
2045.0,638562780100.0,647033358860.0,649987802250.0
2046.0,634763479700.0,643622401720.0,647607057880.0
2047.0,631227143040.0,641392189740.0,644930318160.0
2048.0,630043828850.0,637379835030.0,645044692500.0
2049.0,626203301890.0,634517577500.0,640248687240.0
2050.0,621706572940.0,634323610750.0,638006543800.0
2051.0,619242103800.0,631712200950.0,638851978230.0
2052.0,615935642300.0,626804901140.0,634372571560.0
2053.0,613231736940.0,624201804640.0,631520498900.0
2054.0,608678974750.0,620961746440.0,629525948440.0
2055.0,606748122160.0,619005726870.0,627306057510.0
2056.0,601791992390.0,615906668940.0,625849918400.0
2057.0,602224855260.0,612942961790.0,623826742640.0
2058.0,595149752850.0,611917762640.0,621744867200.0
2059.0,591729595380.0,608759814960.0,621033307520.0
2060.0,588342590410.0,605829969320.0,617922654960.0
2061.0,584286317620.0,601962832490.0,615289224240.0
2062.0,580136385750.0,599666720990.0,614738534760.0
2063.0,576752027810.0,597274743430.0,612348261000.0
2064.0,573237268010.0,596516974450.0,612545511380.0
2065.0,568947053230.0,592704967180.0,608641004860.0
2066.0,565548071000.0,589200282370.0,607754505540.0
2067.0,565139036780.0,586948158850.0,605342139280.0
2068.0,559558543520.0,587912774300.0,602849033800.0
2069.0,556304990890.0,582427605360.0,604164253880.0
2070.0,552430060210.0,579959565400.0,599658077760.0
2071.0,549460899820.0,577590506730.0,598691785760.0
2072.0,545770436220.0,575991027400.0,597359361500.0
2073.0,543182704520.0,573639878890.0,597669869850.0
2074.0,538940349050.0,572800318540.0,599051351660.0
2075.0,538037035930.0,572841150060.0,595587823440.0
2076.0,539586704080.0,571146227490.0,591385804950.0
2077.0,531525131200.0,566690624430.0,588971579740.0
2078.0,526931872910.0,564320275910.0,588299450990.0
2079.0,523791538100.0,564135996720.0,588898620060.0
2080.0,521244143170.0,562061879070.0,585169152300.0
2081.0,517636442920.0,562139207960.0,584970646990.0
2082.0,513555903370.0,560004457910.0,587399604190.0
2083.0,510479902430.0,555315781720.0,584424984560.0
2084.0,509025008840.0,553558357630.0,579766943530.0
2085.0,505107597130.0,553879331740.0,578213454790.0
2086.0,501865807540.0,549712625960.0,579086096840.0
2087.0,500488040590.0,546174791060.0,577562296560.0
2088.0,500206338840.0,549257916370.0,581578970610.0
2089.0,495035937590.0,547072419600.0,584246373270.0
2090.0,491603340350.0,541872021800.0,576689558800.0
2091.0,491797820020.0,542850149100.0,574768994560.0
2092.0,493067386260.0,538590098370.0,573281624090.0
2093.0,483680091540.0,538615317190.0,575376824580.0
2094.0,478145561900.0,536339871940.0,570777951950.0
2095.0,481625053950.0,532399952390.0,568206719280.0
2096.0,475453690870.0,541045819430.0,568037999480.0
2097.0,472727294850.0,532670867480.0,566968690860.0
2098.0,468293384940.0,530956599180.0,564522919610.0
2099.0,464826742100.0,526188098130.0,566083554990.0
2100.0,463799361240.0,525817733600.0,562557678910.0
2101.0,459635218070.0,523658999380.0,563412188460.0
2102.0,457370124300.0,523672584010.0,565361321510.0
2103.0,453856424380.0,520743133640.0,562559750400.0
2104.0,451020585990.0,518052744990.0,558455069850.0
2105.0,448803173340.0,517546235700.0,557509458110.0
2106.0,445532409780.0,519685880110.0,559105837520.0
2107.0,443517536830.0,515122468790.0,558122079240.0
2108.0,439028812710.0,511243484090.0,554374044780.0
2109.0,437191331290.0,513448814580.0,553794193530.0
2110.0,435601113810.0,517038959290.0,552736307450.0
2111.0,431725925250.0,509686079820.0,549772327260.0
2112.0,428293426630.0,507033150100.0,550597221500.0
2113.0,426453584280.0,504138821830.0,550907503660.0
2114.0,423949981780.0,502451614360.0,547840306200.0
2115.0,422364766710.0,500519210390.0,547902371310.0
2116.0,420785744100.0,498283643070.0,545426450060.0
2117.0,417900458700.0,498607745940.0,545751195360.0
2118.0,414358207380.0,500661149810.0,542581205720.0
2119.0,414371866780.0,495226119120.0,543977399460.0
2120.0,414000767580.0,498912581350.0,544680530580.0
2121.0,408591679880.0,491991267710.0,547529746620.0
2122.0,405908352580.0,490267001010.0,543282885010.0
2123.0,403014466660.0,490446196220.0,540497359800.0
2124.0,403742390330.0,495637890490.0,542738990220.0
2125.0,400550954700.0,488180736590.0,540607476030.0
2126.0,397750143330.0,487031082610.0,538481167140.0
2127.0,397634297120.0,492127518270.0,538691946300.0
2128.0,395121992240.0,484300356360.0,536855091350.0
2129.0,393618539120.0,480396390050.0,533464633050.0
2130.0,389620270660.0,480553825150.0,542870195800.0
2131.0,387889928410.0,478027844020.0,532814327290.0
2132.0,385210646740.0,477281203960.0,531997328900.0
2133.0,383798138640.0,476507542740.0,529780976410.0
2134.0,382312571310.0,480270604860.0,530694560340.0
2135.0,378571223690.0,477129167650.0,530581249400.0
2136.0,376829937790.0,474870378360.0,530239556010.0
2137.0,374485372340.0,471210238090.0,527781147760.0
2138.0,374692436680.0,473103282010.0,527028271540.0
2139.0,370615142190.0,472840786240.0,529978136960.0
2140.0,368115170120.0,470983863560.0,528870808800.0
2141.0,366323816220.0,466905117580.0,523030537410.0
2142.0,365802387370.0,464878482510.0,522754828100.0
2143.0,366286500510.0,463786145700.0,528085579460.0
2144.0,360340026460.0,464141716790.0,522025576740.0
2145.0,358683638960.0,465191306820.0,521268016710.0
2146.0,358649633050.0,461820640950.0,519747158010.0
2147.0,359590528100.0,463185750540.0,519486923150.0
2148.0,357693359310.0,461064581160.0,528207682400.0
2149.0,352371937280.0,459159455700.0,521020063550.0
2150.0,349810527490.0,455970039190.0,520721567400.0
2151.0,348394614080.0,454679937820.0,518068629580.0
2152.0,347048121100.0,456800104270.0,517969279000.0
2153.0,344747505450.0,454189890470.0,515561767360.0
2154.0,342964244360.0,450980621450.0,515399763050.0
2155.0,341363712590.0,454958777390.0,516728162140.0
2156.0,339743960080.0,448703101520.0,517247388500.0
2157.0,338400294400.0,447972310370.0,523832908420.0
2158.0,335722711130.0,448824071450.0,522492632280.0
2159.0,336039872400.0,448643173090.0,520450270100.0
2160.0,333238261730.0,444580293250.0,521175110770.0
2161.0,331559799220.0,447134107890.0,514894402260.0
2162.0,336325553960.0,443049931090.0,516220059400.0
2163.0,339089269750.0,441433529620.0,514884418390.0
2164.0,331185851450.0,442216361900.0,513718232560.0
2165.0,329564702070.0,445828167230.0,512408666110.0
2166.0,326575622800.0,445905610480.0,511252609950.0
2167.0,324220018360.0,441641143920.0,516910375550.0
2168.0,322059156000.0,437235170410.0,510380448190.0
2169.0,321297700810.0,436353908120.0,513059395720.0
2170.0,319768353380.0,434225732180.0,514996307610.0
2171.0,320204191150.0,436864836010.0,510234369310.0
2172.0,318541153030.0,433989673490.0,508037507840.0
2173.0,318248830910.0,432711649960.0,509171876000.0
2174.0,316042079540.0,431260728300.0,508081876260.0
2175.0,315133583664.0,434870165830.0,512850456410.0
2176.0,311590798470.0,436011493480.0,510158185220.0
2177.0,310362624670.0,433168916890.0,506381900800.0
2178.0,311075292830.0,430105662820.0,508049891700.0
2179.0,309618207620.0,429162671220.0,508267470860.0
2180.0,314854904330.0,428620488280.0,509678483420.0
2181.0,309600103720.0,430507632540.0,508640251200.0
2182.0,314666984640.0,428070994460.0,512949635410.0
2183.0,310285464966.0,430808756230.0,508304916510.0
2184.0,306270149970.0,426997860030.0,506955205700.0
2185.0,304763979420.0,423434072490.0,504626773640.0
2186.0,302563109730.0,425965094030.0,502612456520.0
2187.0,300148679500.0,423752568540.0,501535296150.0
2188.0,301431341080.0,421553599640.0,508034231320.0
2189.0,299675085410.0,422107346780.0,504798539900.0
2190.0,298866315050.0,425567760610.0,503283880360.0
2191.0,300607796196.0,424010980670.0,503634797920.0
2192.0,294527381690.0,420155701420.0,501487556600.0
2193.0,299852466804.0,415420707600.0,502174948000.0
2194.0,293076673876.0,417742386970.0,500404715130.0
2195.0,293688255182.0,413592394700.0,504543440220.0
2196.0,292756902460.0,412665018710.0,500818459700.0
2197.0,293174577690.0,413894748690.0,504504334160.0
2198.0,291515075120.0,421918872700.0,505385618260.0
2199.0,290701529410.0,414451860070.0,509249237910.0
2200.0,286905497276.0,413057582580.0,504266774500.0
2201.0,286627628150.0,410366427810.0,501334932220.0
2202.0,283388100882.0,416894452570.0,506529130950.0
2203.0,285281106740.0,410889391430.0,507021037360.0
2204.0,285137515350.0,413964690890.0,503379450280.0
2205.0,281768736084.0,413103320070.0,504634855700.0
2206.0,279828908824.0,416368307720.0,498149675060.0
2207.0,279271332130.0,416630994960.0,501035840950.0
2208.0,281232739536.0,413888679940.0,501398991050.0
2209.0,287451757640.0,412111319990.0,499912027570.0
2210.0,287078817570.0,409256841420.0,500591637400.0
2211.0,278649319670.0,408414914450.0,496740574300.0
2212.0,276660086610.0,408287390920.0,501790662950.0
2213.0,276719980910.0,407060898450.0,498991610350.0
2214.0,282797441390.0,407236141290.0,503430452380.0
2215.0,276156722534.0,405999456030.0,500288383540.0
2216.0,277471441926.0,409503998850.0,502920925860.0
2217.0,274401181150.0,402588395750.0,497632362400.0
2218.0,271930619740.0,400551370300.0,498877571260.0
2219.0,273254282394.0,401815932990.0,502931218760.0
2220.0,274485900080.0,407369199340.0,497985904590.0
2221.0,272746056960.0,404358000550.0,500697190380.0
2222.0,272491680290.0,407971535630.0,496177225470.0
2223.0,272934964780.0,398570801530.0,497459678780.0
2224.0,272327173240.0,398932005620.0,500096885900.0
2225.0,267338404020.0,398523989500.0,497654248300.0
2226.0,268252639340.0,398817272910.0,495436340830.0
2227.0,267178049990.0,395637948490.0,503576868500.0
2228.0,266393198910.0,398563876470.0,504319703280.0
2229.0,265728729250.0,404692020870.0,496303113160.0
2230.0,269160137930.0,399651819870.0,500851466710.0
2231.0,264485112006.0,400010890550.0,495911778420.0
2232.0,264437295076.0,397661116450.0,506390625960.0
2233.0,263326142380.0,398456014050.0,503556017560.0
2234.0,264674032880.0,397983625110.0,503300665140.0
2235.0,266262203656.0,398702131040.0,497889495410.0
2236.0,265315774386.0,399183262030.0,497819106120.0
2237.0,266199066030.0,396269061600.0,495180597200.0
2238.0,262061896110.0,393122384400.0,496161483790.0
2239.0,260536557950.0,391561654480.0,500573643660.0
2240.0,263126405378.0,392818291790.0,497386553060.0
2241.0,259724845056.0,391594310900.0,495928401450.0
2242.0,263223646524.0,388371899160.0,496054341640.0
2243.0,262300297660.0,389934873850.0,495512244180.0
2244.0,258788246040.0,391856898160.0,496334151520.0
2245.0,258895925830.0,396438379640.0,496342602950.0
2246.0,256696644570.0,393695430240.0,498081579120.0
2247.0,254288853780.0,397246181700.0,495687161050.0
2248.0,255547062330.0,399002216480.0,496502186840.0
2249.0,263903597606.0,393079751370.0,496335671860.0
2250.0,258127652920.0,389384145940.0,494231823240.0
2251.0,257582703500.0,401714370720.0,495208298100.0
2252.0,255709978910.0,391336017810.0,495666440540.0
2253.0,259961831828.0,385854911040.0,497764416340.0
2254.0,262511095144.0,399877411420.0,496156591150.0
2255.0,257154935986.0,391386860310.0,496896886830.0
2256.0,255038184230.0,391586425840.0,494825936040.0
2257.0,257542153396.0,396120206650.0,493831912200.0
2258.0,259002268140.0,395819792180.0,491764665930.0
2259.0,254752519790.0,390262311300.0,491291464100.0
2260.0,254117202234.0,391645437240.0,492343650170.0
2261.0,253901919992.0,413511038580.0,496290888000.0
2262.0,255091477588.0,394659442030.0,494167343330.0
2263.0,253319142850.0,391816055180.0,506792099650.0
2264.0,249942783400.0,389662040010.0,506041852750.0
2265.0,257983196538.0,392842889980.0,501874257040.0
2266.0,258257997488.0,392503307170.0,498520886100.0
2267.0,257563610352.0,391093838990.0,498381975340.0
2268.0,252622894912.0,383632664540.0,492588878560.0
2269.0,255033563778.0,385478105170.0,494327409320.0
2270.0,253003617000.0,389373865260.0,498228496460.0
2271.0,249659456958.0,383446253530.0,495784005050.0
2272.0,250228840920.0,382205167950.0,501689715270.0
2273.0,247814654516.0,384447409320.0,495273243600.0
2274.0,246640486158.0,380896246400.0,494408587110.0
2275.0,258019106360.0,385702945350.0,499762275050.0
2276.0,252004411090.0,382682882600.0,500405716700.0
2277.0,249948839660.0,388138284220.0,494771611010.0
2278.0,246177444014.0,386853500490.0,500026593080.0
2279.0,247552025392.0,384340804340.0,492267990500.0
2280.0,254843268740.0,386314888070.0,493309088360.0
2281.0,252034982334.0,385167589330.0,494881005780.0
2282.0,256524322694.0,380862658440.0,501826498500.0
2283.0,246892628648.0,385678591800.0,500934303450.0
2284.0,247585793496.0,385457864850.0,500345729730.0
2285.0,247223656590.0,386366190480.0,495014913800.0
2286.0,246803367416.0,381700439900.0,492711012920.0
2287.0,244561959574.0,382891818580.0,496397687400.0
2288.0,243235953210.0,382495485420.0,494016435720.0
2289.0,241856105146.0,379992788860.0,492424487520.0
2290.0,241832559812.0,386280312740.0,494491787180.0
2291.0,243599904880.0,381929336570.0,500782338930.0
2292.0,257204247382.0,380189476150.0,498821487780.0
2293.0,247779722634.0,377387614090.0,495384062470.0
2294.0,243342393414.0,379335674670.0,494941706640.0
2295.0,249461703296.0,379903437660.0,501320893320.0
2296.0,242041532372.0,379838882940.0,495465259340.0
2297.0,241880967596.0,380000975790.0,495231866870.0
2298.0,243987174290.0,379171694800.0,491567696500.0
2299.0,240171582306.0,379202017610.0,492429964120.0
2300.0,239737557800.0,377370762040.0,498022723700.0
