time,UKESM1-0-LL,MPI-ESM1-2-HR,MRI-ESM2-0,GFDL-ESM4,IPSL-CM6A-LR
2000.0,50376737000.0,50376737000.0,50376737000.0,50376737000.0,50376737000.0
2001.0,50166284000.0,50166284000.0,50166284000.0,50166284000.0,50166284000.0
2002.0,49946554000.0,49946554000.0,49946554000.0,49946554000.0,49946554000.0
2003.0,50027330000.0,50027330000.0,50027330000.0,50027330000.0,50027330000.0
2004.0,50967495000.0,50967495000.0,50967495000.0,50967495000.0,50967495000.0
2005.0,50597577000.0,50597577000.0,50597577000.0,50597577000.0,50597577000.0
2006.0,50583433000.0,50583433000.0,50583433000.0,50583433000.0,50583433000.0
2007.0,50022710000.0,50022710000.0,50022710000.0,50022710000.0,50022710000.0
2008.0,49797444000.0,49797444000.0,49797444000.0,49797444000.0,49797444000.0
2009.0,49743850000.0,49743850000.0,49743850000.0,49743850000.0,49743850000.0
2010.0,49780003000.0,49780003000.0,49780003000.0,49780003000.0,49780003000.0
2011.0,50929030000.0,50929030000.0,50929030000.0,50929030000.0,50929030000.0
2012.0,49750532000.0,49750532000.0,49750532000.0,49750532000.0,49750532000.0
2013.0,49485423000.0,49485423000.0,49485423000.0,49485423000.0,49485423000.0
2014.0,49434972000.0,49434972000.0,49434972000.0,49434972000.0,49434972000.0
2015.0,49370540000.0,49370540000.0,49370540000.0,49370540000.0,49370540000.0
2016.0,49333817000.0,49333817000.0,49333817000.0,49333817000.0,49333817000.0
2017.0,49279762000.0,49279762000.0,49279762000.0,49279762000.0,49279762000.0
2018.0,49310060000.0,49310060000.0,49310060000.0,49310060000.0,49310060000.0
2019.0,49438204000.0,49438204000.0,49438204000.0,49438204000.0,49438204000.0
2020.0,49206383000.0,49206383000.0,49206383000.0,49206383000.0,49206383000.0
2021.0,48951157000.0,48714457000.0,48664543000.0,49030492000.0,48844444000.0
2022.0,48500400000.0,48485523000.0,48617677000.0,49855676000.0,48501047000.0
2023.0,48149127000.0,48248037000.0,48254534000.0,48928694000.0,48310380000.0
2024.0,47935980000.0,47965340000.0,48001300000.0,48276160000.0,48230340000.0
2025.0,47609120000.0,47598563000.0,48048116000.0,48211825000.0,48178590000.0
2026.0,47169770000.0,47497480000.0,47529040000.0,47897133000.0,48029405000.0
2027.0,46797697000.0,47261975000.0,47348216000.0,47920490000.0,47515095000.0
2028.0,46409814000.0,47135306000.0,47012405000.0,47436630000.0,47189758000.0
2029.0,45949530000.0,46849884000.0,46591406000.0,47229317000.0,46791946000.0
2030.0,45441712000.0,46413017000.0,46283063000.0,47085253000.0,46522180000.0
2031.0,44853645000.0,46435330000.0,45891424000.0,46703796000.0,46224240000.0
2032.0,44099146000.0,46355304000.0,45618045000.0,46279530000.0,45953188000.0
2033.0,43404930000.0,45645005000.0,45432914000.0,46320124000.0,45325963000.0
2034.0,42738127000.0,45905797000.0,44919857000.0,45838754000.0,44920520000.0
2035.0,42120530000.0,45333336000.0,44484325000.0,45419510000.0,44595573000.0
2036.0,41323480000.0,44900168000.0,44035408000.0,45401084000.0,44115460000.0
2037.0,40553464000.0,44381850000.0,43503810000.0,44977450000.0,43567860000.0
2038.0,39758643000.0,43962065000.0,43099886000.0,44537643000.0,43186352000.0
2039.0,38864863000.0,43736670000.0,42443380000.0,44015796000.0,42501950000.0
2040.0,37917016000.0,44375835000.0,41933586000.0,43770892000.0,42030207000.0
2041.0,36806767000.0,43319170000.0,41374910000.0,43481070000.0,41332810000.0
2042.0,35810136000.0,42539327000.0,40764720000.0,42943790000.0,40875475000.0
2043.0,34689475000.0,42044180000.0,40174404000.0,42531920000.0,40113033000.0
2044.0,33637558000.0,42081837000.0,39632090000.0,42162917000.0,39358513000.0
2045.0,32640315000.0,41232530000.0,39033100000.0,41738950000.0,38606680000.0
2046.0,31692626000.0,40669725000.0,38326157000.0,41282662000.0,38024245000.0
2047.0,30798924000.0,40183333000.0,37883544000.0,40795013000.0,37228433000.0
2048.0,29885130000.0,40068227000.0,37260263000.0,40435100000.0,36360827000.0
2049.0,29215173000.0,39049210000.0,36568412000.0,39832940000.0,35762990000.0
2050.0,28300880000.0,38470750000.0,36145480000.0,39102284000.0,34928587000.0
2051.0,27618462000.0,38880670000.0,35348510000.0,38477685000.0,34143950000.0
2052.0,26690425000.0,37656674000.0,34623600000.0,38065684000.0,33469972000.0
2053.0,26209436000.0,37101750000.0,34029425000.0,37315867000.0,32815147000.0
2054.0,25284276000.0,36443718000.0,33410126000.0,37287055000.0,32349070000.0
2055.0,24380805000.0,35758936000.0,32854802000.0,36284940000.0,31449140000.0
2056.0,23542088000.0,35269497000.0,32106228000.0,35770294000.0,30809268000.0
2057.0,22772836000.0,34692137000.0,31404442000.0,35454050000.0,30183352000.0
2058.0,22022240000.0,34246103000.0,30755908000.0,34809470000.0,29601624000.0
2059.0,21387442000.0,33605640000.0,30088090000.0,34128738000.0,28790184000.0
2060.0,20616534000.0,32844485000.0,29497928000.0,33528121000.0,28062507000.0
2061.0,19898964000.0,32271966000.0,28739312000.0,32716962000.0,27432432000.0
2062.0,19185725000.0,31642149000.0,28352150000.0,32162860000.0,26944106000.0
2063.0,18715900000.0,31890151000.0,27811322000.0,31602326000.0,26299877000.0
2064.0,18077802000.0,31216650000.0,27195718000.0,30918904000.0,25560564000.0
2065.0,17610908000.0,30131704000.0,26960760000.0,30405138000.0,24799445000.0
2066.0,17075758000.0,29479008000.0,26081022000.0,29854302000.0,24015682000.0
2067.0,16515036000.0,29000580000.0,25627402000.0,29230367000.0,23367647000.0
2068.0,16053197000.0,28705479000.0,25210786000.0,28503255000.0,22819205000.0
2069.0,15404733000.0,28169785000.0,24670583000.0,27952140000.0,22309265000.0
2070.0,14980205000.0,27367455000.0,24035205000.0,27709374000.0,21670250000.0
2071.0,14476675000.0,26748730000.0,23302658000.0,26970874000.0,21171603000.0
2072.0,13939467000.0,26193990000.0,22907613000.0,26402005000.0,20599722000.0
2073.0,13471392000.0,25800229000.0,22390820000.0,25869867000.0,19939074000.0
2074.0,12994484000.0,25257673000.0,21925648000.0,25370330000.0,19338949000.0
2075.0,12580538000.0,25065034000.0,21621993000.0,25023132000.0,18820456000.0
2076.0,12146693000.0,24360399000.0,21036863000.0,24474080000.0,18352579000.0
2077.0,11738361000.0,23753738000.0,20560937000.0,23708658000.0,17727494000.0
2078.0,11292796000.0,23114365000.0,20088175000.0,23266562000.0,17185366000.0
2079.0,10921080000.0,22543469000.0,19693257000.0,22882456000.0,16715136000.0
2080.0,10602046000.0,22097250000.0,19337070000.0,22402554000.0,16268016000.0
2081.0,10316405000.0,21584941000.0,18878770000.0,22095002000.0,15717492000.0
2082.0,9995795000.0,21040613000.0,18546303000.0,21980355000.0,15213811000.0
2083.0,9622026000.0,20668178000.0,18153050000.0,21389275000.0,14809598000.0
2084.0,9256351000.0,20316131000.0,17765374000.0,20810514000.0,14334907000.0
2085.0,8945427000.0,19836322000.0,17246200000.0,20449892000.0,13907487000.0
2086.0,8566247000.0,19414290000.0,16974359000.0,20102818000.0,13567762000.0
2087.0,8070158300.0,19079866000.0,16592185000.0,19886471000.0,13142962000.0
2088.0,7621138400.0,18384970000.0,16262198000.0,19479101000.0,12745277000.0
2089.0,7247228400.0,18120634000.0,15882168000.0,19223540000.0,12318043000.0
2090.0,6890374700.0,17780718000.0,15639338000.0,18808912000.0,11922727000.0
2091.0,6605223000.0,17229318000.0,15282730000.0,18548849000.0,11539431000.0
2092.0,6075656000.0,16791516000.0,15017047000.0,18298405000.0,11056456000.0
2093.0,5691969500.0,16454109000.0,14745499000.0,17783212000.0,10678289000.0
2094.0,5363768000.0,16051664000.0,14449394000.0,17477755000.0,10232778000.0
2095.0,5008954000.0,15684534000.0,14130198000.0,17169026000.0,9769112000.0
2096.0,4700326400.0,15249047000.0,13879593000.0,16889118000.0,9315815000.0
2097.0,4409706500.0,14827533000.0,13609648000.0,16633654000.0,8782874000.0
2098.0,4150087400.0,14410004000.0,13407562000.0,16353243000.0,8337280000.0
2099.0,3952831700.0,14142616000.0,13142202000.0,16055179000.0,8006075400.0
2100.0,3734125300.0,13753520000.0,12854545000.0,15781575000.0,7709418000.0
