time,MRI-ESM2-0,IPSL-CM6A-LR,CESM2-WACCM,CANESM5
2000.0,3646099600000.0,3646099600000.0,3646099600000.0,3646099600000.0
2001.0,3630449600000.0,3630449600000.0,3630449600000.0,3630449600000.0
2002.0,3619795200000.0,3619795200000.0,3619795200000.0,3619795200000.0
2003.0,3617222000000.0,3617222000000.0,3617222000000.0,3617222000000.0
2004.0,3606108000000.0,3606108000000.0,3606108000000.0,3606108000000.0
2005.0,3592676700000.0,3592676700000.0,3592676700000.0,3592676700000.0
2006.0,3585865000000.0,3585865000000.0,3585865000000.0,3585865000000.0
2007.0,3578603800000.0,3578603800000.0,3578603800000.0,3578603800000.0
2008.0,3577170600000.0,3577170600000.0,3577170600000.0,3577170600000.0
2009.0,3558707000000.0,3558707000000.0,3558707000000.0,3558707000000.0
2010.0,3553073000000.0,3553073000000.0,3553073000000.0,3553073000000.0
2011.0,3528993800000.0,3528993800000.0,3528993800000.0,3528993800000.0
2012.0,3530225400000.0,3530225400000.0,3530225400000.0,3530225400000.0
2013.0,3529745000000.0,3529745000000.0,3529745000000.0,3529745000000.0
2014.0,3528008000000.0,3528008000000.0,3528008000000.0,3528008000000.0
2015.0,3516553500000.0,3516553500000.0,3516553500000.0,3516553500000.0
2016.0,3514765000000.0,3514765000000.0,3514765000000.0,3514765000000.0
2017.0,3497463400000.0,3497463400000.0,3497463400000.0,3497463400000.0
2018.0,3480095800000.0,3480095800000.0,3480095800000.0,3480095800000.0
2019.0,3475432300000.0,3475432300000.0,3475432300000.0,3475432300000.0
2020.0,3452667200000.0,3452667200000.0,3452667200000.0,3452667200000.0
2021.0,3436898200000.0,3440292100000.0,3440262800000.0,3421619600000.0
2022.0,3420166800000.0,3432394800000.0,3416984600000.0,3396309000000.0
2023.0,3397261000000.0,3416019200000.0,3398972200000.0,3352108200000.0
2024.0,3364830600000.0,3410068500000.0,3386482400000.0,3310856200000.0
2025.0,3338004900000.0,3397741200000.0,3375626500000.0,3276266000000.0
2026.0,3314013000000.0,3382885000000.0,3354710200000.0,3233035300000.0
2027.0,3288984200000.0,3367123000000.0,3341791300000.0,3202644700000.0
2028.0,3278242300000.0,3344120400000.0,3324515700000.0,3163048400000.0
2029.0,3248609000000.0,3334624500000.0,3303056000000.0,3119565200000.0
2030.0,3219352500000.0,3313641000000.0,3292805700000.0,3087815000000.0
2031.0,3189447300000.0,3292898800000.0,3264211800000.0,3046997200000.0
2032.0,3158917500000.0,3271302800000.0,3247142600000.0,3010559700000.0
2033.0,3124963000000.0,3253616800000.0,3227021200000.0,2975724000000.0
2034.0,3092371500000.0,3237870600000.0,3209033400000.0,2937144700000.0
2035.0,3052132400000.0,3212327300000.0,3188581500000.0,2901892000000.0
2036.0,3022713500000.0,3202676700000.0,3178280800000.0,2859798400000.0
2037.0,3002079400000.0,3191330600000.0,3156523400000.0,2826860000000.0
2038.0,2963300700000.0,3174441000000.0,3140114700000.0,2789233700000.0
2039.0,2939071200000.0,3154344400000.0,3130401800000.0,2746303600000.0
2040.0,2909504000000.0,3132427000000.0,3111289400000.0,2697744400000.0
2041.0,2879279300000.0,3110034700000.0,3095911200000.0,2652227800000.0
2042.0,2851445000000.0,3087324700000.0,3074550100000.0,2617607000000.0
2043.0,2813321300000.0,3066890600000.0,3065270500000.0,2582786900000.0
2044.0,2782237000000.0,3047215300000.0,3048218800000.0,2540254800000.0
2045.0,2740391200000.0,3022244300000.0,3028377100000.0,2484794000000.0
2046.0,2705857700000.0,2993175400000.0,3017288700000.0,2431449300000.0
2047.0,2666891300000.0,2973424000000.0,3000814800000.0,2385173300000.0
2048.0,2632039800000.0,2941861200000.0,2982842000000.0,2337731000000.0
2049.0,2605427000000.0,2921458600000.0,2968036300000.0,2283472700000.0
2050.0,2569884400000.0,2905822200000.0,2944736400000.0,2232166000000.0
2051.0,2546313700000.0,2871744500000.0,2926725000000.0,2181939100000.0
2052.0,2511798500000.0,2849948000000.0,2900291500000.0,2128813000000.0
2053.0,2485650500000.0,2820459500000.0,2877609200000.0,2084532100000.0
2054.0,2459989700000.0,2801952000000.0,2849836600000.0,2029456600000.0
2055.0,2435725100000.0,2774361000000.0,2828883000000.0,1971497500000.0
2056.0,2406428000000.0,2753836000000.0,2810817500000.0,1925137300000.0
2057.0,2388430000000.0,2728831700000.0,2795307500000.0,1869469000000.0
2058.0,2364166000000.0,2699886000000.0,2779647800000.0,1818728100000.0
2059.0,2339089700000.0,2678087700000.0,2758149100000.0,1764045800000.0
2060.0,2316713900000.0,2660599000000.0,2744439500000.0,1709863200000.0
2061.0,2295567200000.0,2640658000000.0,2726766800000.0,1668745800000.0
2062.0,2276167000000.0,2610201600000.0,2705937000000.0,1628203300000.0
2063.0,2253621600000.0,2589851400000.0,2696415800000.0,1587097200000.0
2064.0,2237609500000.0,2563859300000.0,2677277200000.0,1546293500000.0
2065.0,2226718200000.0,2541762400000.0,2659299600000.0,1501758600000.0
2066.0,2213451100000.0,2525017100000.0,2645861900000.0,1459870500000.0
2067.0,2202757500000.0,2502198600000.0,2641417700000.0,1417671300000.0
2068.0,2189258100000.0,2486877300000.0,2632920900000.0,1372521400000.0
2069.0,2189431500000.0,2468130300000.0,2623142400000.0,1332744300000.0
2070.0,2183768000000.0,2445518600000.0,2617093000000.0,1292332200000.0
2071.0,2176765900000.0,2423233000000.0,2611603600000.0,1250714000000.0
2072.0,2164400600000.0,2398232500000.0,2611540100000.0,1210092700000.0
2073.0,2155847200000.0,2380498000000.0,2609534200000.0,1170173100000.0
2074.0,2142628000000.0,2360751200000.0,2599462600000.0,1132689800000.0
2075.0,2132547600000.0,2344998100000.0,2595332000000.0,1096989150000.0
2076.0,2122953400000.0,2331654500000.0,2590612400000.0,1058394500000.0
2077.0,2109603300000.0,2319402000000.0,2585848000000.0,1018882300000.0
2078.0,2108430100000.0,2300752000000.0,2579990000000.0,982587700000.0
2079.0,2102560700000.0,2286103300000.0,2577349200000.0,950302500000.0
2080.0,2093709000000.0,2274498200000.0,2569321800000.0,920690500000.0
2081.0,2084739700000.0,2260326700000.0,2570878000000.0,888149400000.0
2082.0,2081445000000.0,2243578600000.0,2574297900000.0,858521860000.0
2083.0,2074513400000.0,2231238000000.0,2572513700000.0,829220260000.0
2084.0,2069397600000.0,2218298400000.0,2575235300000.0,801783700000.0
2085.0,2067440300000.0,2209657000000.0,2576930600000.0,769606000000.0
2086.0,2068944100000.0,2205543800000.0,2576048700000.0,738839360000.0
2087.0,2069329100000.0,2195173300000.0,2581925000000.0,707360600000.0
2088.0,2067635600000.0,2185881700000.0,2583748700000.0,676492100000.0
2089.0,2073092300000.0,2169371000000.0,2585353500000.0,644582300000.0
2090.0,2068597000000.0,2159819400000.0,2583525300000.0,616587130000.0
2091.0,2063636000000.0,2146212400000.0,2586340000000.0,591878950000.0
2092.0,2064777000000.0,2134648600000.0,2591409000000.0,569343900000.0
2093.0,2060923300000.0,2122739400000.0,2593097500000.0,550161600000.0
2094.0,2066305100000.0,2109098700000.0,2591606700000.0,523292380000.0
2095.0,2074026300000.0,2095914300000.0,2589338000000.0,501144350000.0
2096.0,2069623300000.0,2083363500000.0,2593305700000.0,479970600000.0
2097.0,2066837400000.0,2064084800000.0,2595525200000.0,461518140000.0
2098.0,2067351200000.0,2058933800000.0,2592642400000.0,443614230000.0
2099.0,2072706500000.0,2045751000000.0,2600965200000.0,428316460000.0
2100.0,2077648200000.0,2040238800000.0,2604616600000.0,415288800000.0
2101.0,2087435900000.0,2030785300000.0,2612242700000.0,402628700000.0
2102.0,2100686000000.0,2022739000000.0,2611171300000.0,390513700000.0
2103.0,2108510300000.0,2008625300000.0,2617307300000.0,379706740000.0
2104.0,2125187800000.0,1996853300000.0,2624248000000.0,367912100000.0
2105.0,2137058200000.0,1985001300000.0,2630866000000.0,355436660000.0
2106.0,2146228800000.0,1976816100000.0,2638312000000.0,344756900000.0
2107.0,2158154700000.0,1969756300000.0,2639883700000.0,334523630000.0
2108.0,2166895000000.0,1966457600000.0,2639271600000.0,325911300000.0
2109.0,2179339300000.0,1957355700000.0,2641784200000.0,319222300000.0
2110.0,2187525200000.0,1952764300000.0,2651935500000.0,308086370000.0
2111.0,2195351900000.0,1947346100000.0,2657650500000.0,298191900000.0
2112.0,2202105500000.0,1942260500000.0,2664870200000.0,290959600000.0
2113.0,2212281000000.0,1936780400000.0,2674808000000.0,284516480000.0
2114.0,2227326400000.0,1933001400000.0,2690419500000.0,278143900000.0
2115.0,2241003800000.0,1923778000000.0,2693900500000.0,272492890000.0
2116.0,2253684200000.0,1921293200000.0,2702659300000.0,267512050000.0
2117.0,2257261200000.0,1916508200000.0,2713231000000.0,261216730000.0
2118.0,2271073000000.0,1912449800000.0,2721680200000.0,254376800000.0
2119.0,2281580500000.0,1908504000000.0,2731995600000.0,248977650000.0
2120.0,2293283000000.0,1903437300000.0,2735386700000.0,245306230000.0
2121.0,2301021700000.0,1894842400000.0,2747222200000.0,239483130000.0
2122.0,2312469200000.0,1887954900000.0,2757220400000.0,236351780000.0
2123.0,2324333000000.0,1886225000000.0,2769124300000.0,233028420000.0
2124.0,2339631500000.0,1884441500000.0,2781951600000.0,230598310000.0
2125.0,2350100800000.0,1881459800000.0,2796068000000.0,227909840000.0
2126.0,2362487300000.0,1879103400000.0,2804130000000.0,224663580000.0
2127.0,2376763000000.0,1874036800000.0,2818907600000.0,219703000000.0
2128.0,2393558200000.0,1870318900000.0,2831630000000.0,215225040000.0
2129.0,2414053000000.0,1865507700000.0,2846968300000.0,211957480000.0
2130.0,2426458000000.0,1862008000000.0,2863607800000.0,208570380000.0
2131.0,2438116100000.0,1860658900000.0,2872861800000.0,204426580000.0
2132.0,2449685600000.0,1863133200000.0,2887707300000.0,199662500000.0
2133.0,2463833000000.0,1859357100000.0,2909965400000.0,195414490000.0
2134.0,2476891700000.0,1860250500000.0,2925266200000.0,192536280000.0
2135.0,2491172000000.0,1855716500000.0,2936418000000.0,188606640000.0
2136.0,2509467000000.0,1852516500000.0,2945225900000.0,185036700000.0
2137.0,2532387000000.0,1851944100000.0,2964201000000.0,183567880000.0
2138.0,2552493000000.0,1846447000000.0,2978416400000.0,180951380000.0
2139.0,2569744400000.0,1837861000000.0,2993867700000.0,177731650000.0
2140.0,2579510300000.0,1832963800000.0,3008907200000.0,175295820000.0
2141.0,2593811000000.0,1832045500000.0,3018910900000.0,172580040000.0
2142.0,2613006600000.0,1826898300000.0,3035935000000.0,170042570000.0
2143.0,2632945800000.0,1823084400000.0,3047249100000.0,167273460000.0
2144.0,2652820000000.0,1815061000000.0,3057019000000.0,163977640000.0
2145.0,2671877300000.0,1811050400000.0,3074541000000.0,159643830000.0
2146.0,2698196500000.0,1811447700000.0,3091442200000.0,155300630000.0
2147.0,2717214600000.0,1811888900000.0,3102085000000.0,152228500000.0
2148.0,2737457600000.0,1806084200000.0,3113170500000.0,149171700000.0
2149.0,2753401200000.0,1804132000000.0,3125671000000.0,145825430000.0
2150.0,2770947800000.0,1808091600000.0,3143439700000.0,142766700000.0
2151.0,2787013800000.0,1803632400000.0,3162574700000.0,140429020000.0
2152.0,2800410000000.0,1804002700000.0,3176079600000.0,137038100000.0
2153.0,2817590300000.0,1800434500000.0,3192054300000.0,134275640000.0
2154.0,2835138200000.0,1799176600000.0,3200560000000.0,131450260000.0
2155.0,2858094200000.0,1793619100000.0,3210152800000.0,128713760000.0
2156.0,2878730000000.0,1790334500000.0,3218805600000.0,126056730000.0
2157.0,2901471000000.0,1788183200000.0,3234077600000.0,123333880000.0
2158.0,2921231000000.0,1785900600000.0,3243735500000.0,119443685000.0
2159.0,2932596000000.0,1778816600000.0,3255540600000.0,117959750000.0
2160.0,2950907600000.0,1771696700000.0,3268095800000.0,115985990000.0
2161.0,2965895600000.0,1763052700000.0,3276075200000.0,113820254000.0
2162.0,2984785500000.0,1756154800000.0,3282241600000.0,111551340000.0
2163.0,2991594700000.0,1753411600000.0,3292354000000.0,108646410000.0
2164.0,3008690700000.0,1745355400000.0,3310413200000.0,106587020000.0
2165.0,3030546000000.0,1742817100000.0,3327399800000.0,104858340000.0
2166.0,3053730100000.0,1738948700000.0,3349430000000.0,102608090000.0
2167.0,3076445700000.0,1737655200000.0,3361849200000.0,100878580000.0
2168.0,3096545300000.0,1740137000000.0,3377316500000.0,98650290000.0
2169.0,3114816500000.0,1737015600000.0,3392300600000.0,96970190000.0
2170.0,3135942400000.0,1733158600000.0,3403207400000.0,95122145000.0
2171.0,3155610000000.0,1730938000000.0,3415428800000.0,93236030000.0
2172.0,3175339500000.0,1730079800000.0,3433488200000.0,91711100000.0
2173.0,3195522800000.0,1729519700000.0,3444263400000.0,90380680000.0
2174.0,3223810500000.0,1725241100000.0,3456829800000.0,90229500000.0
2175.0,3235932800000.0,1723155000000.0,3474557200000.0,89174160000.0
2176.0,3268005600000.0,1722619000000.0,3486846000000.0,88054096000.0
2177.0,3297160700000.0,1718385500000.0,3505537400000.0,86979130000.0
2178.0,3319507700000.0,1718881000000.0,3525672400000.0,85734370000.0
2179.0,3346401000000.0,1715233600000.0,3528714600000.0,84689854000.0
2180.0,3365863400000.0,1715886800000.0,3538081500000.0,83744050000.0
2181.0,3391802800000.0,1715035600000.0,3547637000000.0,82274930000.0
2182.0,3417926800000.0,1718154300000.0,3562974200000.0,81181050000.0
2183.0,3443428200000.0,1716702400000.0,3555250400000.0,80810510000.0
2184.0,3463102000000.0,1713854900000.0,3556168400000.0,79651310000.0
2185.0,3484421200000.0,1713196000000.0,3563961700000.0,78517540000.0
2186.0,3505010000000.0,1710700500000.0,3582225300000.0,77417430000.0
2187.0,3526482000000.0,1714127800000.0,3589166000000.0,75848940000.0
2188.0,3550452400000.0,1708758000000.0,3604172200000.0,74664440000.0
2189.0,3573078000000.0,1708886700000.0,3609828800000.0,73945170000.0
2190.0,3598516200000.0,1704920600000.0,3616548300000.0,73353904000.0
2191.0,3622379700000.0,1698425000000.0,3625530400000.0,72179060000.0
2192.0,3638265600000.0,1694637100000.0,3642165300000.0,70802830000.0
2193.0,3662372700000.0,1696058400000.0,3645824300000.0,70002490000.0
2194.0,3688025600000.0,1692979000000.0,3652171000000.0,68972536000.0
2195.0,3714759800000.0,1692908400000.0,3666255300000.0,68684180000.0
2196.0,3740133200000.0,1690430600000.0,3677709000000.0,68211320000.0
2197.0,3757570300000.0,1687447000000.0,3679865000000.0,67404890000.0
2198.0,3781736500000.0,1687386200000.0,3694619800000.0,66437317000.0
2199.0,3814188000000.0,1683770300000.0,3691224000000.0,65512510000.0
2200.0,3837817800000.0,1683767700000.0,3694388600000.0,64047067000.0
2201.0,3860848200000.0,1683643800000.0,3703189500000.0,63390306000.0
2202.0,3882193300000.0,1682596800000.0,3710571200000.0,62733922000.0
2203.0,3905490000000.0,1679562900000.0,3712268600000.0,61802095000.0
2204.0,3919210600000.0,1675780400000.0,3712006000000.0,60318630000.0
2205.0,3946734700000.0,1672706900000.0,3713626800000.0,59671970000.0
2206.0,3956853700000.0,1669374100000.0,3717824800000.0,58589712000.0
2207.0,3977487000000.0,1668087400000.0,3724961600000.0,57521025000.0
2208.0,3999766000000.0,1667312100000.0,3726724300000.0,56396968000.0
2209.0,4017492900000.0,1662679000000.0,3730250100000.0,55521640000.0
2210.0,4046852500000.0,1664753600000.0,3732637700000.0,54732726000.0
2211.0,4072017800000.0,1667905900000.0,3732646700000.0,53882528000.0
2212.0,4093562800000.0,1673234000000.0,3740302300000.0,52859847000.0
2213.0,4119021500000.0,1672184600000.0,3741025000000.0,52268552000.0
2214.0,4143286600000.0,1669642200000.0,3742347300000.0,51103830000.0
2215.0,4172075800000.0,1672421700000.0,3745566200000.0,50593680000.0
2216.0,4201412600000.0,1672238700000.0,3750916500000.0,50043888000.0
2217.0,4224702000000.0,1669205100000.0,3756485200000.0,49321144000.0
2218.0,4249802000000.0,1666417800000.0,3762485000000.0,48663024000.0
2219.0,4275668500000.0,1665714600000.0,3756554500000.0,48057570000.0
2220.0,4301462700000.0,1664771400000.0,3757653000000.0,47322825000.0
2221.0,4323222200000.0,1658725300000.0,3763244400000.0,46781300000.0
2222.0,4350694400000.0,1656988000000.0,3759300100000.0,45676390000.0
2223.0,4374907000000.0,1654466800000.0,3764157200000.0,44783354000.0
2224.0,4384928800000.0,1656377800000.0,3759513800000.0,43637846000.0
2225.0,4404426000000.0,1654716500000.0,3749477400000.0,43133854000.0
2226.0,4435459000000.0,1654802000000.0,3752040600000.0,42603240000.0
2227.0,4457892400000.0,1659540300000.0,3752276500000.0,42341417000.0
2228.0,4484783700000.0,1662444100000.0,3757508400000.0,41751860000.0
2229.0,4508614000000.0,1665162700000.0,3752658000000.0,40921250000.0
2230.0,4529238000000.0,1664402600000.0,3750777000000.0,40305600000.0
2231.0,4554197000000.0,1661127500000.0,3755997000000.0,40233964000.0
2232.0,4581004700000.0,1657361900000.0,3742255000000.0,40092115000.0
2233.0,4614618300000.0,1659387100000.0,3741747500000.0,39672980000.0
2234.0,4640456300000.0,1659246700000.0,3746379900000.0,39436150000.0
2235.0,4662351000000.0,1661401300000.0,3755283000000.0,38615355000.0
2236.0,4693984500000.0,1660051300000.0,3753781500000.0,38164990000.0
2237.0,4722320000000.0,1660994000000.0,3763893700000.0,37766033000.0
2238.0,4748319000000.0,1659935900000.0,3758514500000.0,37026996000.0
2239.0,4776187000000.0,1659384900000.0,3763318600000.0,36491514000.0
2240.0,4814613000000.0,1661032700000.0,3767549800000.0,36380700000.0
2241.0,4845468000000.0,1662358800000.0,3770036000000.0,36188148000.0
2242.0,4869725400000.0,1658999500000.0,3772432300000.0,35917775000.0
2243.0,4896058000000.0,1657469000000.0,3768276700000.0,35800020000.0
2244.0,4925974600000.0,1655161200000.0,3776278200000.0,35143640000.0
2245.0,4958937000000.0,1654206600000.0,3774176800000.0,35089470000.0
2246.0,4991659000000.0,1654821200000.0,3782950000000.0,35175944000.0
2247.0,5020388400000.0,1659657100000.0,3783514000000.0,35138617000.0
2248.0,5051423000000.0,1655595700000.0,3777380500000.0,35188675000.0
2249.0,5079683300000.0,1656217100000.0,3783826600000.0,34768445000.0
2250.0,5101930400000.0,1656065500000.0,3776884200000.0,34443596000.0
2251.0,5132545700000.0,1656206800000.0,3768396800000.0,34037166000.0
2252.0,5155427700000.0,1654842200000.0,3765283300000.0,33637540000.0
2253.0,5188562000000.0,1653540300000.0,3772468400000.0,33322738000.0
2254.0,5209830500000.0,1653842200000.0,3755180300000.0,33022228000.0
2255.0,5235191000000.0,1653352200000.0,3750962100000.0,32822163000.0
2256.0,5263175700000.0,1650418400000.0,3747383300000.0,32699980000.0
2257.0,5298417000000.0,1647016400000.0,3742611300000.0,32621107000.0
2258.0,5327927000000.0,1641083700000.0,3743193000000.0,31972903000.0
2259.0,5352882400000.0,1633693900000.0,3739063200000.0,31643996000.0
2260.0,5383790000000.0,1631631400000.0,3732261600000.0,31481483000.0
2261.0,5426593000000.0,1634678600000.0,3725423300000.0,31158528000.0
2262.0,5457116000000.0,1633382700000.0,3721262000000.0,31063876000.0
2263.0,5476933000000.0,1633435000000.0,3711682500000.0,30569148000.0
2264.0,5506692300000.0,1630061000000.0,3694799400000.0,30049921000.0
2265.0,5545335000000.0,1629752800000.0,3690755800000.0,29809320000.0
2266.0,5565013600000.0,1625111800000.0,3674954800000.0,29470958000.0
2267.0,5598650300000.0,1619070800000.0,3669556500000.0,29051754000.0
2268.0,5622441000000.0,1617994200000.0,3658290800000.0,29082526000.0
2269.0,5649300700000.0,1615366500000.0,3656317700000.0,28578376000.0
2270.0,5677076400000.0,1613450700000.0,3652134000000.0,28478296000.0
2271.0,5704635000000.0,1609814200000.0,3644612700000.0,28185848000.0
2272.0,5735663500000.0,1606487200000.0,3630342300000.0,27774097000.0
2273.0,5765457000000.0,1602700200000.0,3617560500000.0,27440304000.0
2274.0,5797708300000.0,1595754400000.0,3611418200000.0,27418430000.0
2275.0,5828125400000.0,1590542700000.0,3595839000000.0,27231090000.0
2276.0,5854795000000.0,1585795000000.0,3589245800000.0,27181970000.0
2277.0,5892373000000.0,1582990000000.0,3577259500000.0,26991278000.0
2278.0,5929249000000.0,1580376500000.0,3572888000000.0,26861480000.0
2279.0,5958873000000.0,1578134500000.0,3560782000000.0,26709318000.0
2280.0,5988471500000.0,1576354300000.0,3561911000000.0,26726216000.0
2281.0,6009387500000.0,1572171000000.0,3550068600000.0,26695932000.0
2282.0,6033128000000.0,1571775700000.0,3548585100000.0,26588635000.0
2283.0,6066936000000.0,1567809000000.0,3538680800000.0,26427370000.0
2284.0,6097902000000.0,1565654400000.0,3533250800000.0,26366648000.0
2285.0,6130227500000.0,1561356300000.0,3520392000000.0,26290086000.0
2286.0,6147292000000.0,1556065800000.0,3518110600000.0,26293963000.0
2287.0,6180704400000.0,1554097400000.0,3514636700000.0,26333424000.0
2288.0,6213341300000.0,1553416500000.0,3510705800000.0,26200238000.0
2289.0,6252526000000.0,1550965500000.0,3501722400000.0,25965126000.0
2290.0,6285405700000.0,1545931000000.0,3489175200000.0,25890974000.0
2291.0,6313181000000.0,1541345900000.0,3476839000000.0,25869885000.0
2292.0,6331245000000.0,1540809200000.0,3453833200000.0,25832770000.0
2293.0,6355837000000.0,1540715600000.0,3444235000000.0,25686403000.0
2294.0,6390343500000.0,1542800400000.0,3430284300000.0,25616843000.0
2295.0,6419658000000.0,1542344400000.0,3410799400000.0,25547166000.0
2296.0,6458626000000.0,1541306000000.0,3402030000000.0,25387784000.0
2297.0,6497162500000.0,1540485000000.0,3388794200000.0,25318617000.0
2298.0,6525428400000.0,1542042400000.0,3379257700000.0,25223561000.0
2299.0,6549408000000.0,1540316000000.0,3368406200000.0,24902017000.0
2300.0,6578620600000.0,1538093900000.0,3353002600000.0,24818403000.0
